"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",9,0.0775862068965517,116,-0.198338711413201,1.7456619041342
"0.75-0.80",17,0.146551724137931,116,-0.281434537929763,1.7456619041342
"0.80-0.85",18,0.155172413793103,116,-0.289120101705031,1.7456619041342
"0.85-0.90",16,0.137931034482759,116,-0.273241581912632,1.7456619041342
"0.90-0.95",59,0.508620689655172,116,-0.343854414524466,1.7456619041342
"0.95-1.00",52,0.448275862068966,116,-0.35967255664911,1.7456619041342
