"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",10,0.0625,160,-0.173286795139986,1.43595080438993
"0.75-0.80",26,0.1625,160,-0.295275057547006,1.43595080438993
"0.80-0.85",11,0.06875,160,-0.184062899792438,1.43595080438993
"0.85-0.90",10,0.0625,160,-0.173286795139986,1.43595080438993
"0.90-0.95",28,0.175,160,-0.305019628385259,1.43595080438993
"0.95-1.00",28,0.175,160,-0.305019628385259,1.43595080438993
