"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",8,0.0449438202247191,178,-0.139431101510663,1.3166816003435
"0.75-0.80",9,0.050561797752809,178,-0.150904667171926,1.3166816003435
"0.80-0.85",30,0.168539325842697,178,-0.300098792465719,1.3166816003435
"0.85-0.90",27,0.151685393258427,178,-0.286070564470615,1.3166816003435
"0.90-0.95",18,0.101123595505618,178,-0.231715799231048,1.3166816003435
"0.95-1.00",15,0.0842696629213483,178,-0.208460675493529,1.3166816003435
