"id","Cosine_score"
"183406",0.8098
"183406",0.8407
"62555",0.7541
"183406",0.9162
"61666",0.7296
"61666",0.7332
"61666",0.8101
"81522",0.952
"63773",0.9188
"223632",0.9844
"63772",0.9083
"62555",0.7541
"81523",0.952
"223632",0.9911
"280849",0.9147
"81519",0.9536
"81519",0.9693
"62547",0.7972
"280849",0.9363
"223632",0.9632
"63773",0.9018
"186486",0.7889
"62547",0.8037
"81522",0.9693
"239744",0.9588
"81523",0.9536
"239744",0.936
"63772",0.9136
"239744",0.9457
"63773",0.9048
"298790",0.9476
"62547",0.7972
"247369",0.9141
"253095",0.9298
"244904",0.8427
"306473",0.7115
"270580",0.7427
"306473",0.759
"186486",0.7889
"270580",0.7379
"253095",0.8741
"183406",0.8098
"270580",0.7939
"199223",0.9418
"279653",0.835
"270580",0.9312
"62547",0.8037
"270580",0.7169
"186488",0.8783
"270793",0.9146
"181902",0.8741
"181902",0.8887
"199223",0.9109
"183406",0.9162
"247369",0.8582
"199223",0.8785
"181902",0.8082
"270580",0.805
"183406",0.8407
