"id","Cosine_score"
"61666",0.7332
"306542",0.9112
"155435",0.8665
"183875",0.8765
"119840",0.8872
"119241",0.7155
"98244",0.8133
"159172",0.9563
"64145",0.8963
"63605",0.9865
"118549",0.9473
"159146",0.9482
"63817",0.8827
"170256",0.956
"322282",0.9706
"322282",0.9665
"119262",0.8059
"223246",0.9319
"161084",0.8288
"98244",0.9613
"64145",0.8783
"11264",0.7365
"314272",0.9204
"63817",0.967
"186572",0.9769
"63605",0.9603
"324694",0.966
"63605",0.8867
"275100",0.9694
"227974",0.991
"64145",0.8869
"172990",0.8437
"159146",0.9447
"159172",0.9551
"61666",0.7296
"63605",0.9703
"63839",0.9602
"324693",0.9414
"45504",0.7917
"240930",0.8331
"63605",0.9516
"92700",0.9647
"322282",0.934
"314272",0.9444
"63839",0.9471
"210475",0.7697
"159172",0.9617
"248635",0.8226
"314272",0.9242
"63817",0.918
"227974",0.8197
"322282",0.975
"92894",0.8113
"324694",0.968
"186787",0.8296
"170256",0.7705
"98244",0.8113
"119840",0.9292
"259055",0.768
"63607",0.7332
"64145",0.8658
"118549",0.9616
"118549",0.9428
"98244",0.9054
"96834",0.972
"63839",0.9538
"183875",0.8456
"159145",0.9363
"111735",0.7035
"210475",0.8282
"119262",0.8808
"63839",0.9603
"275100",0.9814
"64145",0.8933
"172990",0.8459
"154850",0.8976
"159146",0.9438
"186574",0.9615
"64145",0.8094
"249188",0.9282
"125109",0.7155
"92894",0.7063
"324694",0.9381
"63817",0.8933
"63839",0.9256
"63605",0.8963
"324714",0.8757
"324693",0.938
"183875",0.7999
"63817",0.8808
"63605",0.8776
"322282",0.9551
"119262",0.8389
"322282",0.9417
"170257",0.9556
"61666",0.8101
"10058",0.9196
"306542",0.8387
"163170",0.7549
"183346",0.7462
"63839",0.8785
"183878",0.7991
"63605",0.9473
"119840",0.8975
"183346",0.7893
"161014",0.8253
"249188",0.9286
"223246",0.8327
"159145",0.9482
"161014",0.8304
"249188",0.8674
"63817",0.9764
"164213",0.7781
"259055",0.795
"63839",0.9142
"227974",0.8114
"183878",0.8456
"92894",0.8202
"186572",0.9615
"275100",0.9636
"63605",0.8761
"172990",0.8657
"161084",0.8467
"63839",0.8731
"63817",0.9602
"98244",0.8947
"249188",0.8507
"11386",0.7501
"322282",0.956
"231507",0.8249
"45504",0.7679
"159172",0.962
"63839",0.8839
"63605",0.9255
"63817",0.9466
"186574",0.9454
"63817",0.9703
"322282",0.9403
"161084",0.8267
"11386",0.8276
"183878",0.7665
"64145",0.8761
"183346",0.7447
"186787",0.8495
"63817",0.8974
"248635",0.941
"240930",0.9149
"63839",0.8783
"324694",0.968
"99069",0.9746
"240930",0.8331
"63835",0.9549
"63605",0.8761
"64826",0.864
"63835",0.884
"214133",0.7521
"57570",0.7932
"201308",0.893
"118544",0.9697
"63773",0.9048
"306339",0.7689
"214133",0.8533
"239711",0.9754
"164851",0.9428
"64826",0.884
"280850",0.9096
"301056",0.9293
"64826",0.8617
"280848",0.9034
"266",0.8582
"63630",0.8022
"57570",0.854
"273357",0.8778
"186572",0.9615
"118543",0.9729
"81519",0.9536
"64826",0.8776
"170257",0.9556
"170256",0.956
"64826",0.8787
"231510",0.8282
"140037",0.9123
"99069",0.9716
"111735",0.7035
"155485",0.8889
"63605",0.9516
"266",0.9057
"239744",0.9588
"231510",0.8041
"275104",0.9635
"252",0.8791
"64826",0.8059
"324692",0.9247
"118543",0.9653
"223632",0.9844
"252",0.8894
"239689",0.9696
"314437",0.7713
"278352",0.8196
"118544",0.9617
"314272",0.9204
"239689",0.9755
"63772",0.9083
"87638",0.7431
"63841",0.9256
"254898",0.8637
"81522",0.952
"189937",0.8598
"63839",0.9538
"64826",0.8785
"61666",0.7332
"223656",0.9632
"280849",0.9147
"63817",0.967
"63605",0.8963
"63839",0.8785
"64825",0.7869
"61666",0.8101
"301056",0.9183
"275104",0.9789
"173079",0.8807
"63630",0.9488
"63772",0.9136
"118548",0.9568
"277038",0.7991
"45504",0.7917
"252",0.9187
"310053",0.8937
"265209",0.801
"63841",0.9358
"273357",0.8971
"173079",0.9842
"63605",0.8776
"164851",0.9488
"324694",0.9381
"63605",0.9255
"81522",0.9693
"239689",0.9364
"314272",0.9242
"239711",0.9692
"173079",0.955
"254898",0.8581
"186573",0.9769
"275099",0.9814
"170256",0.7705
"214133",0.7122
"239744",0.9457
"301054",0.8885
"63773",0.9188
"277038",0.8249
"63773",0.9018
"321913",0.9633
"63817",0.8974
"63817",0.9602
"92700",0.9647
"63817",0.8827
"63835",0.9103
"63839",0.9471
"239744",0.936
"63835",0.901
"266",0.8536
"231510",0.8149
"214133",0.8934
"63839",0.8839
"189937",0.8772
"280848",0.9253
"63839",0.9142
"283196",0.9049
"146968",0.7061
"164851",0.9568
"155485",0.898
"173079",0.9074
"199131",0.7745
"63817",0.9466
"223632",0.9632
"64826",0.8388
"186573",0.9454
"63835",0.9764
"63605",0.9865
"278771",0.9198
"321913",0.9768
"252",0.8571
"140396",0.7905
"63605",0.9703
"324694",0.966
"252",0.8133
"280849",0.9363
"277038",0.7713
"81519",0.9693
"63841",0.8883
"63835",0.9865
"63841",0.8617
"239689",0.965
"118548",0.9616
"249467",0.8316
"63605",0.9603
"63839",0.8731
"201308",0.9692
"63835",0.9204
"314272",0.9444
"63841",0.9549
"63841",0.8783
"321913",0.9501
"275099",0.9763
"275099",0.9832
"45504",0.7679
"223656",0.9612
"155485",0.8817
"61666",0.7296
"118544",0.9547
"231506",0.8142
"63607",0.7332
"199131",0.8458
"63839",0.8783
"321913",0.939
"321913",0.9403
"321913",0.9302
"254898",0.874
"275104",0.9695
"63817",0.9703
"306339",0.9287
"140396",0.7488
"275104",0.9658
"239711",0.9341
"324692",0.9242
"63835",0.9712
"240930",0.9149
"214133",0.7682
"310055",0.9266
"298790",0.9476
"63817",0.8933
"310053",0.9403
"239711",0.9626
"118544",0.9672
"63835",0.8869
"252",0.8225
"301054",0.9293
"173079",0.8815
"63841",0.865
"296757",0.9476
"63839",0.9603
"254898",0.8712
"223632",0.9911
"301056",0.7313
"146634",0.8062
"63605",0.8867
"63839",0.9256
"63841",0.9473
"63841",0.9466
"118543",0.965
"314437",0.894
"118548",0.9309
"231506",0.8445
"63817",0.9764
"155433",0.7733
"273354",0.916
"273354",0.8874
"223656",0.9657
"155494",0.9318
"63839",0.9602
"210463",0.8732
"265209",0.7237
"63841",0.8682
"306339",0.9236
"119241",0.7155
"266",0.8737
"283196",0.8974
"63817",0.8808
"252",0.8721
"280850",0.9352
"321913",0.9388
"63605",0.9473
"266",0.8974
"142527",0.7122
"63817",0.918
"63835",0.9538
"118543",0.9684
"249467",0.8158
"142527",0.7651
"231506",0.8484
"310055",0.846
"186572",0.9769
"63817",0.9602
"63835",0.9204
"119840",0.8975
"186572",0.9769
"92890",0.8387
"92700",0.9647
"63605",0.9473
"270580",0.7169
"322292",0.9637
"270580",0.7427
"118549",0.9428
"99229",0.9723
"98202",0.8202
"324694",0.966
"183908",0.7991
"61666",0.7332
"199206",0.8223
"186420",0.8229
"324694",0.968
"63817",0.8974
"324693",0.938
"160459",0.8079
"64145",0.8761
"63835",0.9103
"312826",0.9522
"324693",0.9414
"257078",0.8333
"63817",0.8933
"231510",0.8282
"87638",0.7431
"223246",0.9319
"63840",0.8972
"57570",0.854
"63605",0.9703
"63839",0.8785
"322292",0.9435
"64145",0.8933
"322292",0.9261
"63835",0.9712
"45504",0.7917
"98202",0.916
"170256",0.7705
"186572",0.9615
"63840",0.9712
"282932",0.7302
"231510",0.8041
"266",0.9057
"280848",0.9034
"322284",0.934
"312826",0.9568
"63772",0.9136
"63605",0.8776
"92890",0.7456
"64145",0.8783
"266",0.8536
"92890",0.8412
"64145",0.8658
"118543",0.9684
"183908",0.7944
"254",0.8733
"186573",0.9769
"306542",0.9112
"324692",0.9242
"92895",0.7361
"324692",0.9247
"322284",0.9133
"63839",0.9471
"266",0.8974
"270569",0.71
"183908",0.8011
"270580",0.805
"63605",0.8963
"248636",0.8177
"63605",0.9603
"275104",0.9635
"275104",0.9789
"231510",0.8149
"322284",0.9249
"92895",0.8376
"63839",0.8839
"63840",0.967
"322292",0.975
"64145",0.8963
"118543",0.9653
"92895",0.8102
"270569",0.8653
"118543",0.9729
"64145",0.8869
"63817",0.918
"155435",0.8665
"63839",0.9538
"63817",0.9764
"61666",0.7296
"63840",0.8787
"275104",0.9658
"63605",0.8867
"92890",0.8255
"63839",0.9256
"266",0.8582
"63817",0.8827
"314272",0.9204
"314272",0.9242
"254",0.876
"183348",0.7338
"63835",0.884
"63605",0.9516
"63839",0.9603
"240930",0.8331
"63839",0.9142
"92895",0.7972
"322292",0.939
"322292",0.953
"63772",0.9083
"63840",0.9516
"312826",0.9529
"63835",0.9865
"45504",0.7679
"280848",0.9253
"155436",0.8665
"63773",0.9188
"61666",0.8101
"63605",0.8761
"275104",0.9695
"170257",0.9556
"63835",0.9538
"63835",0.8869
"312826",0.9506
"63817",0.9703
"92895",0.8336
"266",0.8737
"119840",0.9292
"98202",0.8571
"183908",0.8765
"63840",0.9262
"270580",0.7379
"63839",0.8783
"322292",0.9525
"186573",0.9454
"119241",0.7155
"306542",0.8387
"118543",0.965
"270798",0.9146
"63817",0.9466
"11390",0.8276
"312826",0.9317
"63630",0.9488
"118549",0.9616
"99229",0.9564
"63835",0.9764
"63607",0.7332
"118549",0.9473
"63630",0.8022
"270569",0.7049
"98202",0.8748
"63817",0.8808
"63840",0.9358
"183348",0.8011
"63817",0.967
"164213",0.7781
"223246",0.8327
"314272",0.9444
"63605",0.9865
"63835",0.901
"63605",0.9255
"254",0.8533
"63839",0.8731
"64145",0.8094
"312826",0.9368
"312826",0.9535
"322292",0.9535
"270569",0.7232
"280849",0.9147
"63773",0.9018
"270793",0.9146
"312826",0.9639
"63773",0.9048
"183908",0.7889
"63835",0.9549
"254",0.7957
"57570",0.7932
"63839",0.9602
"257078",0.8428
"312826",0.9343
"63840",0.8963
"280849",0.9363
"63840",0.8801
"161014",0.8253
"270569",0.7703
"324694",0.9381
"98202",0.9613
"254",0.9187
"63840",0.9471
"270580",0.9312
"119840",0.8872
"161014",0.8304
"170256",0.956
"270580",0.7939
"240930",0.9149
