"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",27,0.108433734939759,249,-0.24089812378486,1.84899179939791
"0.75-0.80",36,0.144578313253012,249,-0.279604909591605,1.84899179939791
"0.80-0.85",58,0.232931726907631,249,-0.339383828848437,1.84899179939791
"0.85-0.90",41,0.164658634538153,249,-0.297024554297897,1.84899179939791
"0.90-0.95",74,0.29718875502008,249,-0.360605210607549,1.84899179939791
"0.95-1.00",54,0.216867469879518,249,-0.331475172267564,1.84899179939791
