"id","Cosine_score"
"181517",0.8258
"181515",0.9873
"181518",0.8219
"181517",0.9039
"181517",0.8902
"181515",0.8404
"181518",0.9042
"181518",0.9832
"181515",0.9035
"181518",0.8927
"181515",0.815
"181517",0.831
"181518",0.8172
"181515",0.8174
"181518",0.8247
"181515",0.9137
"181517",0.8691
"181515",0.9404
"167655",0.7924
"167655",0.7876
"181518",0.8945
"181517",0.9283
"181517",0.891
"181517",0.9806
"181517",0.9873
"62555",0.7541
"167655",0.7613
"181518",0.9245
"181515",0.9832
"181515",0.8161
"181515",0.8933
"181518",0.9806
"181518",0.9245
"181518",0.9832
"181518",0.9042
"181515",0.9137
"181515",0.8161
"81523",0.952
"181515",0.9873
"298790",0.9476
"167655",0.7924
"181515",0.9832
"181515",0.8174
"81522",0.952
"186486",0.7889
"181515",0.815
"189671",0.7471
"61676",0.7296
"61676",0.7292
"181518",0.8247
"81523",0.9536
"63772",0.9136
"181518",0.8172
"300474",0.7535
"61676",0.8194
"181518",0.8927
"300474",0.7608
"181518",0.8945
"181515",0.8404
"167655",0.7876
"167655",0.7613
"181518",0.9806
"140037",0.9123
"181518",0.8219
"181515",0.8933
"181515",0.9404
"61676",0.8022
"63772",0.9083
"181515",0.9035
"155481",0.9318
"296757",0.9476
"300474",0.7556
"81522",0.9693
"183406",0.8407
"292488",0.8653
"183406",0.9162
"218650",0.8156
"247891",0.8185
"257949",0.7285
"226535",0.8377
"186486",0.7889
"226535",0.7895
"62547",0.7972
"248255",0.8338
"270580",0.7427
"270798",0.9146
"270580",0.7939
"248255",0.8179
"248636",0.8177
"169957",0.8085
"292490",0.7402
"270793",0.9146
"270580",0.9312
"247875",0.8532
"247891",0.8023
"247369",0.9141
"306473",0.759
"270580",0.805
"170110",0.8599
"270580",0.7379
"306473",0.7115
"309938",0.7938
"247875",0.8023
"270580",0.7169
"247369",0.8582
"183406",0.8098
"170108",0.8599
"62547",0.8037
