"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",13,0.0656565656565657,198,-0.178803685616308,1.62244110413137
"0.75-0.80",19,0.095959595959596,198,-0.224912792823403,1.62244110413137
"0.80-0.85",33,0.166666666666667,198,-0.298626578204676,1.62244110413137
"0.85-0.90",29,0.146464646464646,198,-0.281354367780474,1.62244110413137
"0.90-0.95",68,0.343434343434343,198,-0.367048657248753,1.62244110413137
"0.95-1.00",27,0.136363636363636,198,-0.271695022457755,1.62244110413137
