"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",5,0.0746268656716418,67,-0.193675724399766,0.872639570352285
"0.75-0.80",2,0.0298507462686567,67,-0.104822251905404,0.872639570352285
"0.80-0.85",1,0.0149253731343284,67,-0.0627566062595667,0.872639570352285
"0.85-0.90",3,0.0447761194029851,67,-0.13907822376371,0.872639570352285
"0.90-0.95",41,0.611940298507463,67,-0.300536457614224,0.872639570352285
"0.95-1.00",62,0.925373134328358,67,-0.0717703064096152,0.872639570352285
