"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",43,0.088659793814433,485,-0.214818138836059,1.89520836485482
"0.75-0.80",64,0.131958762886598,485,-0.267251570484495,1.89520836485482
"0.80-0.85",106,0.218556701030928,485,-0.332361316419575,1.89520836485482
"0.85-0.90",127,0.261855670103093,485,-0.35087659622437,1.89520836485482
"0.90-0.95",211,0.435051546391753,485,-0.362089381081152,1.89520836485482
"0.95-1.00",175,0.360824742268041,485,-0.367811361809164,1.89520836485482
