"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",20,0.0680272108843537,294,-0.182846768284673,1.50766320470073
"0.75-0.80",48,0.163265306122449,294,-0.295898572478496,1.50766320470073
"0.80-0.85",40,0.136054421768707,294,-0.271387797717652,1.50766320470073
"0.85-0.90",39,0.13265306122449,294,-0.267961587507321,1.50766320470073
"0.90-0.95",46,0.156462585034014,294,-0.290228452581908,1.50766320470073
"0.95-1.00",23,0.0782312925170068,294,-0.199340026130678,1.50766320470073
