"UniqueFileSources","id","MQScore","cosine_score"
"H643-3-EA.mzXML","13095","0.0300721",NA
"H643-3-EA.mzXML","167655","0.80609",0.7924
"H643-3-EA.mzXML","167655","0.80609",0.7876
"H643-3-EA.mzXML","167655","0.80609",0.7613
"H643-3-EA.mzXML","181515","0.721566",0.9404
"H643-3-EA.mzXML","181515","0.721566",0.8404
"H643-3-EA.mzXML","181515","0.721566",0.8161
"H643-3-EA.mzXML","181515","0.721566",0.8933
"H643-3-EA.mzXML","181515","0.721566",0.9035
"H643-3-EA.mzXML","181515","0.721566",0.9873
"H643-3-EA.mzXML","181515","0.721566",0.815
"H643-3-EA.mzXML","181515","0.721566",0.9137
"H643-3-EA.mzXML","181515","0.721566",0.9832
"H643-3-EA.mzXML","181515","0.721566",0.8174
"H643-3-EA.mzXML","181517","0.799732",0.8902
"H643-3-EA.mzXML","181517","0.799732",0.891
"H643-3-EA.mzXML","181517","0.799732",0.9039
"H643-3-EA.mzXML","181517","0.799732",0.9283
"H643-3-EA.mzXML","181517","0.799732",0.9806
"H643-3-EA.mzXML","181517","0.799732",0.8258
"H643-3-EA.mzXML","181517","0.799732",0.8691
"H643-3-EA.mzXML","181517","0.799732",0.831
"H643-3-EA.mzXML","181517","0.799732",0.9873
"H643-3-EA.mzXML","199131","0.121004",0.7745
"H643-3-EA.mzXML","199131","0.121004",0.8458
"H643-3-EA.mzXML","240930","0.0984455",0.8331
"H643-3-EA.mzXML","240930","0.0984455",0.9149
"H643-3-EA.mzXML","298790","0.12572",0.9476
"H643-3-EA.mzXML","303519","0.277335",NA
"H643-3-EA.mzXML","303524","0.29994499999999996",0.8178
