"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.0119047619047619,84,-0.052747819033849,1.6822087853695
"0.75-0.80",18,0.214285714285714,84,-0.330095365917246,1.6822087853695
"0.80-0.85",29,0.345238095238095,84,-0.367167953533909,1.6822087853695
"0.85-0.90",15,0.178571428571429,84,-0.307636892453769,1.6822087853695
"0.90-0.95",21,0.25,84,-0.346573590279973,1.6822087853695
"0.95-1.00",12,0.142857142857143,84,-0.277987164150759,1.6822087853695
