"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",37,0.100271002710027,369,-0.230611146508572,1.89660232920179
"0.75-0.80",40,0.10840108401084,369,-0.240858231970362,1.89660232920179
"0.80-0.85",77,0.208672086720867,369,-0.326987328207011,1.89660232920179
"0.85-0.90",125,0.338753387533875,369,-0.36669475160509,1.89660232920179
"0.90-0.95",148,0.401084010840108,369,-0.366424083471298,1.89660232920179
"0.95-1.00",153,0.414634146341463,369,-0.365026787439453,1.89660232920179
