"id","MQScore"
"327623","0.770511"
"327587","0.517347"
"60656","0.08691130000000001"
"338195","0.768101"
"152705","0.26129"
"327608","0.757645"
"63630","0.793131"
"61666","0.0685263"
"174887","0.0720898"
"96792","0.148878"
"254","0.014247399999999999"
"229252","0.0125994"
"96834","0.15412599999999999"
"186781","0.11407300000000001"
"2379","0.719827"
"2604","0.22543000000000002"
"186794","0.154473"
"159146","0.097295"
"227977","0.174043"
"170032","0.18077000000000001"
"140036","0.0104639"
"288893","0.770506"
"240988","0.0772106"
"201455","0.0484335"
"338199","0.769299"
"229177","0.037210900000000005"
"98244","0.789936"
"248636","0.159028"
"183908","0.121887"
"45504","0.0124774"
"252","0.0400325"
"240930","0.0984455"
"270602","0.0473234"
"67098","0.6140439999999999"
"159145","0.0957489"
"227974","0.173004"
"111715","0.06887760000000001"
"174878","0.0804183"
"154850","0.016338299999999997"
"229876","0.020273"
"61666","0.0685263"
"155481","0.0505157"
"140471","0.137942"
"321870","0.202964"
"214133","0.0525871"
"227570","0.176377"
"96792","0.148878"
"327623","0.770511"
"314438","0.118523"
"155486","0.0889918"
"301056","0.107419"
"181515","0.721566"
"206669","0.0674162"
"298790","0.12572"
"164851","0.16986700000000002"
"98202","0.010746299999999999"
"321894","0.666374"
"201308","0.308116"
"201772","0.277419"
"181517","0.799732"
"296757","0.189937"
"327587","0.517347"
"158371","0.860814"
"170035","0.129274"
"240930","0.0984455"
"222998","0.013862399999999999"
"63607","0.691268"
"209309","0.133597"
"159146","0.097295"
"63606","0.79092"
"301075","0.11578699999999999"
"183908","0.121887"
"140478","0.0691788"
"142527","0.250612"
"119246","0.272498"
"214140","0.0857882"
"972","0.137621"
"978","0.180346"
"173779","0.817546"
"175029","0.052903"
"648","0.0756365"
"186794","0.154473"
"119262","0.215798"
"63630","0.793131"
"124060","0.144679"
"152705","0.26129"
"265199","0.081426"
"288792","0.76567"
"152751","0.0235957"
"338195","0.768101"
"270602","0.0473234"
"61666","0.0685263"
"201455","0.0484335"
"157301","0.743962"
"200038","0.157201"
"252","0.0400325"
"280164","0.0777323"
"248636","0.159028"
"202292","0.147708"
"111398","0.0483063"
"111427","0.0838213"
"338184","0.793084"
"63606","0.79092"
"159146","0.097295"
"207466","0.142464"
"327587","0.517347"
"288893","0.770506"
"92701","0.091894"
"189285","0.164453"
"164050","0.07695980000000001"
"2379","0.719827"
"98259","0.816497"
"2604","0.22543000000000002"
"19586","0.07589"
"255084","0.0168622"
"628","0.0108587"
"240930","0.0984455"
"92869","0.0253429"
"119093","0.195476"
"156526","0.0552875"
"170032","0.18077000000000001"
"229876","0.020273"
"183908","0.121887"
"174847","0.0130364"
"63607","0.691268"
"972","0.137621"
"111469","0.0380446"
"323314","0.0449898"
"19723","0.0761908"
"13102","0.531116"
"98202","0.010746299999999999"
"303483","0.0993961"
"257078","0.0828557"
"63817","0.956269"
"270793","0.046506599999999995"
"247994","0.174304"
"327623","0.770511"
"270569","0.032306"
"285","0.014419"
"163084","0.30693400000000004"
"96834","0.15412599999999999"
"125584","0.266477"
"290340","0.060584000000000006"
"140036","0.0104639"
"200536","0.11048599999999999"
"61676","0.0813569"
"240988","0.0772106"
"207822","0.24891100000000002"
"67098","0.6140439999999999"
"189284","0.11841900000000001"
