"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",26,0.0530612244897959,490,-0.155804143224822,1.46050097412868
"0.75-0.80",23,0.0469387755102041,490,-0.143581544957218,1.46050097412868
"0.80-0.85",62,0.126530612244898,490,-0.261573066072845,1.46050097412868
"0.85-0.90",40,0.0816326530612245,490,-0.204532729550264,1.46050097412868
"0.90-0.95",107,0.218367346938776,490,-0.332262635838318,1.46050097412868
"0.95-1.00",151,0.308163265306122,490,-0.362746854485208,1.46050097412868
