"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",22,0.0766550522648084,287,-0.196883884225884,1.78793993715371
"0.75-0.80",28,0.0975609756097561,287,-0.22705148347165,1.78793993715371
"0.80-0.85",73,0.254355400696864,287,-0.348218336399372,1.78793993715371
"0.85-0.90",60,0.209059233449477,287,-0.327206478091468,1.78793993715371
"0.90-0.95",118,0.411149825783972,287,-0.365428974817724,1.78793993715371
"0.95-1.00",58,0.202090592334495,287,-0.323150780147616,1.78793993715371
