"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",38,0.079664570230608,477,-0.201545812545397,1.83122689582604
"0.75-0.80",63,0.132075471698113,477,-0.267371176442975,1.83122689582604
"0.80-0.85",80,0.167714884696017,477,-0.299453225360916,1.83122689582604
"0.85-0.90",100,0.209643605870021,477,-0.327535912976992,1.83122689582604
"0.90-0.95",167,0.350104821802935,477,-0.367442950324434,1.83122689582604
"0.95-1.00",176,0.368972746331237,477,-0.367877818175332,1.83122689582604
