"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",12,0.0409556313993174,293,-0.130864134848972,1.35415136131983
"0.75-0.80",15,0.0511945392491468,293,-0.152156437265266,1.35415136131983
"0.80-0.85",25,0.0853242320819113,293,-0.21000825803318,1.35415136131983
"0.85-0.90",16,0.0546075085324232,293,-0.158775911905927,1.35415136131983
"0.90-0.95",78,0.266211604095563,293,-0.352321416455778,1.35415136131983
"0.95-1.00",76,0.25938566552901,293,-0.350025202810703,1.35415136131983
