"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",35,0.0684931506849315,511,-0.183631611555773,1.63364335696194
"0.75-0.80",27,0.0528375733855186,511,-0.155370613607403,1.63364335696194
"0.80-0.85",76,0.148727984344423,511,-0.283421438343875,1.63364335696194
"0.85-0.90",74,0.144814090019569,511,-0.27982491737371,1.63364335696194
"0.90-0.95",200,0.391389432485323,511,-0.367143727458187,1.63364335696194
"0.95-1.00",215,0.420743639921722,511,-0.364251048622992,1.63364335696194
