"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.0114942528735632,87,-0.0513322772259148,0.613907957915169
"0.75-0.80",0,0,87,0,0.613907957915169
"0.80-0.85",2,0.0229885057471264,87,-0.0867301365079227,0.613907957915169
"0.85-0.90",3,0.0344827586206897,87,-0.116113649309878,0.613907957915169
"0.90-0.95",43,0.494252873563218,87,-0.348303955486482,0.613907957915169
"0.95-1.00",86,0.988505747126437,87,-0.0114279393849716,0.613907957915169
