"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",17,0.0735930735930736,231,-0.19201936896067,1.55414507943368
"0.75-0.80",33,0.142857142857143,231,-0.277987164150759,1.55414507943368
"0.80-0.85",41,0.177489177489178,231,-0.306851391326913,1.55414507943368
"0.85-0.90",25,0.108225108225108,231,-0.240643061217921,1.55414507943368
"0.90-0.95",45,0.194805194805195,231,-0.318653614432105,1.55414507943368
"0.95-1.00",21,0.0909090909090909,231,-0.217990479345306,1.55414507943368
