"id","Cosine_score"
"338186",0.9522
"63630",0.8022
"96792",0.972
"338186",0.9619
"338186",0.9435
"338186",0.9346
"183406",0.8098
"61676",0.8194
"99561",0.8308
"257946",0.9168
"338186",0.9416
"338186",0.9737
"314749",0.9057
"338184",0.9416
"327623",0.986
"338184",0.9753
"314759",0.9236
"338184",0.964
"99599",0.9615
"61676",0.7296
"327587",0.9386
"338184",0.9618
"338184",0.9484
"327623",0.9716
"226535",0.8377
"257949",0.7285
"338186",0.9488
"63630",0.9488
"183406",0.9162
"327623",0.941
"327623",0.9385
"338184",0.9386
"314759",0.933
"327623",0.964
"183406",0.8407
"314759",0.9265
"338184",0.9387
"338186",0.952
"343896",0.9418
"226535",0.7895
"343896",0.9531
"61676",0.8022
"63606",0.9488
"61676",0.7292
"343896",0.9512
"63606",0.8101
"338184",0.9346
"99599",0.9527
"327623",0.9411
"343896",0.9292
"338186",0.9743
"327623",0.9416
"338186",0.9725
"63606",0.8194
"278772",0.8436
"173079",0.8807
"61554",0.7708
"99599",0.9527
"63773",0.9018
"164973",0.9473
"314437",0.7713
"99074",0.9631
"164851",0.9488
"239744",0.936
"298790",0.9476
"214133",0.8533
"306339",0.7689
"81522",0.952
"223634",0.9873
"321870",0.9768
"201308",0.893
"280221",0.729
"253390",0.897
"214133",0.7682
"310053",0.8937
"314437",0.894
"214133",0.8934
"99074",0.9668
"280849",0.9363
"321870",0.9469
"99599",0.9615
"253390",0.9014
"223634",0.9657
"223632",0.9632
"118543",0.965
"61666",0.7296
"118543",0.9653
"81519",0.9536
"61666",0.7332
"201308",0.9692
"61554",0.7762
"321870",0.956
"173079",0.9842
"63773",0.9188
"118544",0.9617
"239716",0.9735
"214133",0.7521
"249467",0.8316
"99229",0.9723
"321870",0.9807
"222393",0.7595
"239716",0.9502
"81522",0.9693
"118544",0.9697
"265209",0.7237
"239716",0.9818
"239744",0.9457
"168490",0.8458
"61554",0.8585
"63773",0.9048
"321870",0.953
"249467",0.8158
"173079",0.8815
"61666",0.8101
"173079",0.955
"99561",0.8308
"118543",0.9729
"321870",0.9667
"239716",0.9829
"61554",0.7826
"306339",0.9287
"265209",0.801
"164973",0.9488
"314137",0.8054
"61554",0.7759
"118544",0.9672
"81519",0.9693
"283196",0.8974
"118544",0.9547
"253390",0.8441
"173079",0.9074
"63772",0.9136
"63772",0.9083
"239744",0.9588
"155481",0.9318
"99229",0.9564
"321870",0.9544
"253390",0.8666
"214133",0.7122
"306339",0.9236
"280849",0.9147
"140046",0.9322
"164851",0.9568
"223632",0.9911
"310053",0.9403
"296757",0.9476
"118543",0.9684
"280219",0.7795
"280219",0.8445
"164973",0.9309
"223632",0.9844
"280219",0.829
"283196",0.9049
"223634",0.9911
"164851",0.9428
"226535",0.7895
"338184",0.9416
"338195",0.9387
"226535",0.8377
"338186",0.9737
"327623",0.9411
"99655",0.9479
"338186",0.9522
"257949",0.7285
"338195",0.944
"327623",0.9385
"314759",0.9265
"338195",0.9761
"338195",0.9425
"63606",0.9488
"61358",0.8434
"338184",0.9618
"63606",0.8101
"327623",0.964
"306473",0.759
"338186",0.9346
"314759",0.9236
"338195",0.9454
"327623",0.941
"327623",0.9416
"338186",0.9435
"306473",0.7115
"303498",0.7018
"338186",0.9743
"338184",0.9484
"61358",0.8696
"327623",0.9716
"170108",0.8599
"338184",0.9386
"327623",0.986
"338186",0.9416
"99069",0.9716
"257946",0.9168
"162545",0.8576
"338184",0.9387
"99069",0.9746
"309938",0.7938
"247369",0.9141
"273083",0.7682
"338184",0.9753
"247369",0.8582
"338195",0.935
"338195",0.9864
"100037",0.9502
"270798",0.9146
"338186",0.9725
"314749",0.9057
"338186",0.9619
"338186",0.952
"338195",0.9411
"327587",0.9386
"99835",0.9576
"338184",0.9346
"61358",0.8105
"63606",0.8194
"314759",0.933
"338184",0.964
"338186",0.9488
"338195",0.9737
"61358",0.7112
"338195",0.9847
"61358",0.858
