"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",12,0.0845070422535211,142,-0.208810175308163,1.6848022879603
"0.75-0.80",18,0.126760563380282,142,-0.261818277427407,1.6848022879603
"0.80-0.85",22,0.154929577464789,142,-0.288910290798203,1.6848022879603
"0.85-0.90",15,0.105633802816901,142,-0.237441217235815,1.6848022879603
"0.90-0.95",70,0.492957746478873,142,-0.348684697807276,1.6848022879603
"0.95-1.00",33,0.232394366197183,142,-0.339137629383435,1.6848022879603
