"id","Cosine_score"
"183243",0.8289
"173079",0.8807
"118550",0.958
"309379",0.8227
"181515",0.9035
"167655",0.7924
"183243",0.8254
"300894",0.9157
"164851",0.9488
"207081",0.827
"181515",0.9873
"164851",0.9428
"288792",0.9242
"181515",0.8161
"118548",0.9616
"162594",0.8316
"118550",0.9502
"159161",0.9484
"303106",0.9359
"159152",0.9765
"314759",0.9265
"96792",0.972
"324694",0.9381
"338184",0.9416
"118544",0.9672
"338184",0.964
"118543",0.9653
"303106",0.9532
"61666",0.7332
"181515",0.9404
"162594",0.8662
"141276",0.8553
"248635",0.8226
"300894",0.9482
"173079",0.9842
"314083",0.7218
"314759",0.9236
"314759",0.933
"167655",0.7613
"98259",0.916
"63773",0.9018
"118549",0.9473
"154743",0.8592
"159161",0.9644
"118544",0.9547
"338184",0.9618
"171749",0.893
"58914",0.8211
"300886",0.8715
"159145",0.9482
"162594",0.837
"214326",0.8545
"309379",0.7218
"173079",0.9074
"300889",0.8751
"289011",0.9483
"98259",0.8226
"118550",0.9322
"159161",0.9561
"174538",0.827
"181515",0.8174
"249188",0.9282
"227974",0.8197
"324694",0.966
"289014",0.9396
"170032",0.84
"289014",0.9586
"63607",0.7332
"972",0.95
"314083",0.7115
"118549",0.9616
"74546",0.8683
"98259",0.8225
"289014",0.9483
"164851",0.9568
"58914",0.8351
"181515",0.9832
"159153",0.876
"118550",0.9217
"186787",0.8296
"98259",0.9054
"300886",0.8501
"289011",0.947
"181515",0.8404
"288792",0.9492
"338184",0.9753
"303106",0.9429
"289014",0.9469
"303100",0.9373
"118549",0.9428
"118548",0.9309
"181515",0.815
"249188",0.8507
"186787",0.8495
"303106",0.9667
"61666",0.8101
"214326",0.8744
"172998",0.8342
"156475",0.8473
"248635",0.941
"300886",0.862
"246157",0.9654
"289003",0.947
"118548",0.9568
"159145",0.9363
"288792",0.9412
"187851",0.8463
"173079",0.8815
"338184",0.9387
"303100",0.942
"223246",0.9319
"223246",0.8327
"99561",0.8308
"181515",0.9137
"303106",0.935
"303106",0.9242
"338184",0.9386
"63773",0.9188
"10617",0.7571
"61666",0.7296
"183243",0.8088
"289014",0.9554
"249188",0.9286
"167655",0.7876
"300886",0.8823
"303100",0.9603
"159153",0.8641
"118544",0.9697
"63773",0.9048
"227974",0.991
"161014",0.8304
"159152",0.9502
"249188",0.8674
"303100",0.9481
"118543",0.9684
"300894",0.9888
"288792",0.9373
"327587",0.9386
"324694",0.968
"303100",0.9506
"288792",0.9174
"159152",0.9345
"181515",0.8933
"300886",0.9096
"314083",0.7745
"303100",0.9667
"159152",0.9412
"161014",0.8253
"118543",0.9729
"154743",0.9014
"338184",0.9484
"159161",0.9682
"118544",0.9617
"300894",0.92
"176842",0.7525
"227974",0.8114
"289014",0.9396
"173079",0.955
"118543",0.965
"171749",0.8749
"156475",0.7503
"214326",0.8094
"102686",0.8581
"338184",0.9346
"300886",0.8827
"164851",0.9488
"239689",0.9755
"306339",0.7689
"173079",0.8807
"214133",0.7521
"181515",0.9035
"181517",0.8691
"321870",0.9544
"303109",0.9274
"182288",0.8081
"306339",0.9236
"118550",0.9502
"972",0.95
"140408",0.715
"200431",0.7882
"249467",0.8158
"223633",0.9873
"81519",0.9536
"223633",0.9612
"280850",0.9096
"181517",0.9039
"280219",0.8445
"81522",0.952
"156475",0.7503
"214155",0.8119
"239689",0.9696
"239689",0.9364
"265209",0.801
"301056",0.9293
"181515",0.9137
"118548",0.9616
"181515",0.9832
"300886",0.862
"189937",0.8598
"298790",0.9476
"288792",0.9242
"201308",0.893
"246157",0.9654
"8821",0.8839
"321870",0.956
"63772",0.9136
"280219",0.7795
"273354",0.916
"214140",0.7157
"183243",0.8088
"63773",0.9048
"167655",0.7924
"214133",0.8533
"321870",0.953
"321870",0.9469
"288792",0.9412
"181517",0.9873
"296757",0.9476
"303106",0.9532
"96792",0.972
"118550",0.958
"118544",0.9697
"249467",0.8316
"181517",0.8902
"303106",0.9429
"189937",0.8772
"198914",0.7691
"171749",0.893
"280850",0.9352
"321870",0.9667
"273366",0.8902
"63773",0.9018
"289014",0.9586
"214155",0.7437
"223633",0.9844
"280219",0.829
"303109",0.9539
"167718",0.8258
"289014",0.9483
"181515",0.8933
"324694",0.966
"61666",0.7332
"227974",0.991
"300886",0.9096
"289014",0.9396
"10617",0.7571
"283196",0.9049
"81522",0.9693
"167718",0.8404
"61666",0.8101
"303106",0.9359
"200431",0.7413
"214140",0.8934
"61175",0.765
"181515",0.9404
"173079",0.955
"181515",0.9873
"300886",0.8715
"181517",0.891
"344530",0.9314
"81519",0.9693
"201308",0.9692
"181517",0.9283
"181515",0.8174
"239716",0.9818
"118543",0.9729
"118550",0.9217
"181515",0.815
"346195",0.9262
"182288",0.8648
"280848",0.9253
"173079",0.9074
"239689",0.965
"324694",0.9381
"61666",0.7296
"288792",0.9492
"118549",0.9616
"283196",0.8974
"321870",0.9768
"978",0.95
"314437",0.894
"118544",0.9547
"214133",0.8934
"118544",0.9617
"140408",0.848
"118543",0.9684
"346195",0.9739
"214140",0.8119
"181517",0.8258
"223634",0.9873
"303100",0.942
"303100",0.9603
"289011",0.9483
"214155",0.7651
"63772",0.9083
"181517",0.831
"289014",0.9469
"239716",0.9735
"321870",0.9807
"300886",0.8501
"140408",0.8667
"303100",0.9506
"98259",0.9054
"183243",0.8289
"118543",0.965
"167655",0.7876
"306339",0.9287
"227974",0.8197
"214133",0.7682
"223632",0.9632
"289014",0.9396
"118549",0.9428
"181515",0.8161
"198914",0.7716
"323138",0.8079
"301056",0.9183
"98259",0.8225
"280848",0.9034
"74546",0.8683
"214140",0.7544
"303106",0.935
"288792",0.9174
"227974",0.8114
"214155",0.8533
"303109",0.943
"98259",0.916
"223634",0.9657
"198914",0.7969
"289011",0.947
"140408",0.7482
"289003",0.947
"156475",0.8473
"214133",0.7122
"288792",0.9373
"300886",0.8827
"118543",0.9653
"303106",0.9242
"164851",0.9568
"289014",0.9554
"118549",0.9473
"222393",0.7595
"239716",0.9502
"223632",0.9911
"346195",0.9107
"164851",0.9428
"303100",0.9667
"303100",0.9481
"98259",0.8226
"173079",0.8815
"118548",0.9309
"155494",0.9318
"99561",0.8308
"301056",0.7313
"303106",0.9667
"273366",0.8631
"265209",0.7237
"118550",0.9322
"63773",0.9188
"314437",0.7713
"182288",0.7208
"171749",0.8749
"173079",0.9842
"118544",0.9672
"118548",0.9568
"300886",0.8823
"239716",0.9829
"324694",0.968
"273354",0.8874
"223632",0.9844
"176842",0.7525
"182288",0.7775
"181515",0.8404
"183243",0.8254
"303109",0.9743
"181517",0.9806
"167655",0.7613
"306541",0.9252
"223634",0.9911
"303100",0.9373
"292866",0.8565
"214133",0.7682
"227974",0.8197
"257078",0.8428
"118549",0.9428
"214163",0.7521
"248635",0.941
"181515",0.8404
"184240",0.8287
"303106",0.9532
"63773",0.9018
"173779",0.9567
"181515",0.9404
"118549",0.9473
"283035",0.7302
"162545",0.8576
"288792",0.9174
"249467",0.8158
"214133",0.7122
"173079",0.955
"181515",0.9873
"304115",0.9566
"227974",0.991
"303106",0.935
"314774",0.9265
"257078",0.8333
"303106",0.9429
"181515",0.9832
"164973",0.9473
"118544",0.9672
"98259",0.916
"92871",0.8921
"239689",0.965
"288792",0.9373
"247876",0.8532
"11390",0.8276
"81728",0.7497
"118544",0.9697
"327587",0.9386
"324694",0.966
"215575",0.8712
"99561",0.8308
"214133",0.7521
"184240",0.8045
"288893",0.9532
"189937",0.8772
"270569",0.7232
"288893",0.9492
"181515",0.8161
"183908",0.7991
"118543",0.9684
"207081",0.827
"304115",0.9644
"288893",0.9435
"304115",0.9684
"239716",0.9735
