"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",5,0.0925925925925926,54,-0.220328345752794,1.355349399637
"0.75-0.80",17,0.314814814814815,54,-0.363853739678463,1.355349399637
"0.80-0.85",6,0.111111111111111,54,-0.244136064148469,1.355349399637
"0.85-0.90",2,0.037037037037037,54,-0.122068032074234,1.355349399637
"0.90-0.95",8,0.148148148148148,54,-0.282895185908806,1.355349399637
"0.95-1.00",2,0.037037037037037,54,-0.122068032074234,1.355349399637
