"UniqueFileSources","id","MQScore","cosine_score"
"S416-3-Me.mzXML","111735","0.0328436",0.7035
"S416-3-Me.mzXML","119241","0.348258",0.7155
"S416-3-Me.mzXML","119246","0.272498",NA
"S416-3-Me.mzXML","119248","0.260205",NA
"S416-3-Me.mzXML","124060","0.144679",NA
"S416-3-Me.mzXML","139674","0.0725548",NA
"S416-3-Me.mzXML","140036","0.0104639",NA
"S416-3-Me.mzXML","154720","0.101263",NA
"S416-3-Me.mzXML","155436","0.0228878",0.8665
"S416-3-Me.mzXML","168020","0.0650102",NA
"S416-3-Me.mzXML","170259","0.07020080000000001",0.7745
"S416-3-Me.mzXML","183875","0.317397",0.8765
"S416-3-Me.mzXML","183875","0.317397",0.8456
"S416-3-Me.mzXML","183875","0.317397",0.7999
"S416-3-Me.mzXML","183905","0.16058699999999998",NA
"S416-3-Me.mzXML","183908","0.121887",0.7991
"S416-3-Me.mzXML","183908","0.121887",0.8765
"S416-3-Me.mzXML","183908","0.121887",0.8011
"S416-3-Me.mzXML","183908","0.121887",0.7944
"S416-3-Me.mzXML","183908","0.121887",0.7889
"S416-3-Me.mzXML","186572","0.031247300000000002",0.9769
"S416-3-Me.mzXML","186572","0.031247300000000002",0.9615
"S416-3-Me.mzXML","189573","0.2107",NA
"S416-3-Me.mzXML","199131","0.121004",0.7745
"S416-3-Me.mzXML","199131","0.121004",0.8458
"S416-3-Me.mzXML","200542","0.0179173",NA
"S416-3-Me.mzXML","215579","0.17236400000000002",0.8179
"S416-3-Me.mzXML","215579","0.17236400000000002",0.8712
"S416-3-Me.mzXML","222358","0.14745899999999998",NA
"S416-3-Me.mzXML","226454","0.722216",0.7027
"S416-3-Me.mzXML","240930","0.0984455",0.8331
"S416-3-Me.mzXML","240930","0.0984455",0.9149
"S416-3-Me.mzXML","248636","0.159028",0.8177
"S416-3-Me.mzXML","249620","0.100598",NA
"S416-3-Me.mzXML","254","0.014247399999999999",0.9187
"S416-3-Me.mzXML","254","0.014247399999999999",0.8733
"S416-3-Me.mzXML","254","0.014247399999999999",0.876
"S416-3-Me.mzXML","254","0.014247399999999999",0.8533
"S416-3-Me.mzXML","254","0.014247399999999999",0.7957
"S416-3-Me.mzXML","254894","0.24719499999999997",NA
"S416-3-Me.mzXML","270569","0.032306",0.8653
"S416-3-Me.mzXML","270569","0.032306",0.7703
"S416-3-Me.mzXML","270569","0.032306",0.71
"S416-3-Me.mzXML","270569","0.032306",0.7232
"S416-3-Me.mzXML","270569","0.032306",0.7049
"S416-3-Me.mzXML","270793","0.046506599999999995",0.9146
"S416-3-Me.mzXML","270798","0.0600235",0.9146
"S416-3-Me.mzXML","275099","0.065737",0.9763
"S416-3-Me.mzXML","275099","0.065737",0.9832
"S416-3-Me.mzXML","275099","0.065737",0.9814
"S416-3-Me.mzXML","275102","0.0912187",0.9674
"S416-3-Me.mzXML","275102","0.0912187",0.9832
"S416-3-Me.mzXML","275102","0.0912187",0.9694
"S416-3-Me.mzXML","283035","0.18446500000000002",0.7302
"S416-3-Me.mzXML","45504","0.0124774",0.7679
"S416-3-Me.mzXML","45504","0.0124774",0.7917
"S416-3-Me.mzXML","59127","0.102216",0.8425
"S416-3-Me.mzXML","59127","0.102216",0.8199
"S416-3-Me.mzXML","61458","0.105098",NA
"S416-3-Me.mzXML","61666","0.0685263",0.7296
"S416-3-Me.mzXML","61666","0.0685263",0.8101
"S416-3-Me.mzXML","61666","0.0685263",0.7332
"S416-3-Me.mzXML","63605","0.9670000000000001",0.9865
"S416-3-Me.mzXML","63605","0.9670000000000001",0.9516
"S416-3-Me.mzXML","63605","0.9670000000000001",0.8867
"S416-3-Me.mzXML","63605","0.9670000000000001",0.9703
"S416-3-Me.mzXML","63605","0.9670000000000001",0.9603
"S416-3-Me.mzXML","63605","0.9670000000000001",0.9473
"S416-3-Me.mzXML","63605","0.9670000000000001",0.8963
"S416-3-Me.mzXML","63605","0.9670000000000001",0.9255
"S416-3-Me.mzXML","63605","0.9670000000000001",0.8776
"S416-3-Me.mzXML","63605","0.9670000000000001",0.8761
"S416-3-Me.mzXML","63607","0.691268",0.7332
"S416-3-Me.mzXML","63630","0.793131",0.8022
"S416-3-Me.mzXML","63630","0.793131",0.9488
"S416-3-Me.mzXML","63715","0.774424",NA
"S416-3-Me.mzXML","63817","0.956269",0.9602
"S416-3-Me.mzXML","63817","0.956269",0.8933
"S416-3-Me.mzXML","63817","0.956269",0.8827
"S416-3-Me.mzXML","63817","0.956269",0.9466
"S416-3-Me.mzXML","63817","0.956269",0.9764
"S416-3-Me.mzXML","63817","0.956269",0.8808
"S416-3-Me.mzXML","63817","0.956269",0.9703
"S416-3-Me.mzXML","63817","0.956269",0.8974
"S416-3-Me.mzXML","63817","0.956269",0.967
"S416-3-Me.mzXML","63817","0.956269",0.918
"S416-3-Me.mzXML","63835","0.982218",0.8869
"S416-3-Me.mzXML","63835","0.982218",0.9103
"S416-3-Me.mzXML","63835","0.982218",0.9538
"S416-3-Me.mzXML","63835","0.982218",0.901
"S416-3-Me.mzXML","63835","0.982218",0.9712
"S416-3-Me.mzXML","63835","0.982218",0.9764
"S416-3-Me.mzXML","63835","0.982218",0.9549
"S416-3-Me.mzXML","63835","0.982218",0.9204
"S416-3-Me.mzXML","63835","0.982218",0.9865
"S416-3-Me.mzXML","63835","0.982218",0.884
"S416-3-Me.mzXML","63836","0.86241",0.8356
"S416-3-Me.mzXML","63836","0.86241",0.8094
"S416-3-Me.mzXML","63836","0.86241",0.8323
"S416-3-Me.mzXML","63839","0.939991",0.8839
"S416-3-Me.mzXML","63839","0.939991",0.8731
"S416-3-Me.mzXML","63839","0.939991",0.9142
"S416-3-Me.mzXML","63839","0.939991",0.9602
"S416-3-Me.mzXML","63839","0.939991",0.9538
"S416-3-Me.mzXML","63839","0.939991",0.9471
"S416-3-Me.mzXML","63839","0.939991",0.9603
"S416-3-Me.mzXML","63839","0.939991",0.9256
"S416-3-Me.mzXML","63839","0.939991",0.8785
"S416-3-Me.mzXML","63839","0.939991",0.8783
"S416-3-Me.mzXML","63840","0.955155",0.8801
"S416-3-Me.mzXML","63840","0.955155",0.967
"S416-3-Me.mzXML","63840","0.955155",0.8963
"S416-3-Me.mzXML","63840","0.955155",0.9358
"S416-3-Me.mzXML","63840","0.955155",0.9712
"S416-3-Me.mzXML","63840","0.955155",0.8787
"S416-3-Me.mzXML","63840","0.955155",0.9471
"S416-3-Me.mzXML","63840","0.955155",0.9262
"S416-3-Me.mzXML","63840","0.955155",0.9516
"S416-3-Me.mzXML","63840","0.955155",0.8972
"S416-3-Me.mzXML","63841","0.948109",0.9256
"S416-3-Me.mzXML","63841","0.948109",0.8883
"S416-3-Me.mzXML","63841","0.948109",0.9466
"S416-3-Me.mzXML","63841","0.948109",0.9549
"S416-3-Me.mzXML","63841","0.948109",0.8682
"S416-3-Me.mzXML","63841","0.948109",0.8617
"S416-3-Me.mzXML","63841","0.948109",0.8783
