"id","Cosine_score"
"221828",0.8635
"253534",0.7336
"253532",0.7287
"181518",0.9042
"223246",0.8327
"199131",0.8458
"181518",0.9245
"199131",0.7745
"181518",0.9832
"240930",0.9149
"253532",0.8958
"240930",0.8331
"189658",0.7863
"243418",0.7115
"181518",0.8247
"243418",0.8074
"253534",0.8774
"181518",0.9806
"279653",0.835
"181518",0.8219
"253534",0.8958
"181518",0.8927
"181518",0.8945
"253532",0.7596
"181518",0.8172
"223246",0.9319
"253532",0.8999
"181517",0.831
"181517",0.9283
"181515",0.8161
"167655",0.7876
"181517",0.9806
"181515",0.9832
"181517",0.9873
"181517",0.8691
"181515",0.9035
"176842",0.7525
"240930",0.8331
"140045",0.773
"199131",0.7745
"63772",0.9136
"298790",0.9476
"181515",0.815
"181517",0.8258
"181517",0.8902
"303524",0.8178
"167655",0.7613
"181517",0.9039
"240930",0.9149
"167655",0.7924
"181515",0.9404
"140037",0.9123
"181517",0.891
"199131",0.8458
"189658",0.7863
"181515",0.9873
"181515",0.8404
"63772",0.9083
"181515",0.9137
"181515",0.8933
"181515",0.8174
"221828",0.8635
"243418",0.8074
"228908",0.7266
"228908",0.7745
"247880",0.8636
"228908",0.8999
"223246",0.9319
"81728",0.7497
"270793",0.9146
"228908",0.8774
"81728",0.7981
"223246",0.8327
"154743",0.8592
"228908",0.8074
"199131",0.7745
"306473",0.759
"228908",0.8227
"228921",0.7287
"154743",0.9014
"306473",0.7115
"247875",0.8023
"247880",0.887
"247880",0.8509
"218635",0.7134
"199131",0.8458
"247875",0.8532
"154744",0.8428
"257950",0.8333
"257950",0.7036
"243418",0.7115
"154744",0.8933
