"id","Cosine_score"
"156055",0.9281
"183243",0.8254
"156045",0.9382
"159146",0.9447
"257078",0.8333
"99561",0.8308
"346608",0.9292
"338190",0.9385
"161014",0.8304
"156045",0.9495
"257078",0.8428
"338190",0.9743
"338190",0.9484
"338195",0.935
"327593",0.9432
"98244",0.8113
"327593",0.9387
"338184",0.9386
"338195",0.9847
"161014",0.8253
"327608",0.9753
"338187",0.9785
"338187",0.9761
"156047",0.9211
"156045",0.9321
"156045",0.936
"99074",0.9631
"118562",0.9611
"99069",0.9716
"61666",0.7296
"327608",0.9538
"248636",0.8177
"343897",0.9512
"338195",0.944
"156052",0.9479
"156055",0.9555
"343897",0.956
"338190",0.9432
"164356",0.7918
"248635",0.941
"159152",0.9412
"338184",0.9346
"227974",0.8197
"314759",0.933
"156052",0.9423
"58749",0.8362
"338195",0.9387
"186787",0.8296
"327623",0.9416
"156046",0.9555
"338190",0.9572
"346608",0.9518
"338187",0.956
"206686",0.7843
"61666",0.7332
"61578",0.905
"99229",0.9723
"98244",0.9054
"343897",0.9527
"338187",0.9516
"338184",0.9618
"338187",0.9418
"338190",0.9849
"100368",0.9541
"338195",0.9761
"327593",0.935
"61578",0.8013
"11274",0.7501
"246157",0.9654
"156053",0.9423
"343897",0.9798
"98244",0.8133
"314759",0.9265
"156047",0.919
"156064",0.9479
"227974",0.991
"58749",0.869
"327623",0.964
"314749",0.9057
"327587",0.9386
"156052",0.969
"346608",0.9639
"338190",0.9538
"156055",0.9631
"206686",0.7585
"99074",0.9668
"159146",0.9438
"343897",0.9488
"314759",0.9236
"327623",0.986
"156046",0.969
"156055",0.944
"156045",0.8979
"343897",0.9572
"98244",0.9613
"338184",0.9387
"327608",0.9522
"156046",0.9827
"327608",0.951
"338195",0.9411
"96733",0.84
"338184",0.9416
"58749",0.7234
"96792",0.972
"156052",0.9814
"327593",0.952
"327593",0.9375
"227974",0.8114
"338187",0.951
"229599",0.8025
"338184",0.964
"156046",0.9342
"343897",0.9454
"156053",0.944
"156052",0.9569
"156064",0.9281
"159152",0.9345
"156046",0.952
"156064",0.941
"156053",0.941
"159152",0.9502
"338195",0.9425
"327623",0.941
"327593",0.9736
"156045",0.9627
"156055",0.9174
"118562",0.9172
"156053",0.9628
"61666",0.8101
"156064",0.9356
"338187",0.9849
"338190",0.9864
"100368",0.9628
"156064",0.919
"99069",0.9746
"240930",0.9149
"156053",0.9211
"327623",0.9385
"327593",0.9618
"338184",0.9484
"156045",0.9565
"156052",0.9267
"156046",0.9356
"338187",0.941
"240930",0.8331
"257050",0.8333
"338190",0.9542
"327608",0.9425
"338195",0.9864
"338195",0.9737
"327593",0.9716
"186787",0.8495
"327623",0.9411
"118562",0.8188
"327608",0.9522
"183243",0.8289
"156055",0.9569
"156047",0.9342
"343897",0.9639
"327623",0.9716
"338187",0.9375
"338195",0.9454
"338190",0.9896
"156053",0.952
"99229",0.9564
"156047",0.9267
"118562",0.8976
"338187",0.9619
"183243",0.8088
"346608",0.9371
"206688",0.7774
"159152",0.9765
"327608",0.986
"159146",0.9482
"338184",0.9753
"327608",0.9736
"248635",0.8226
"156047",0.9492
"98244",0.8947
"156064",0.9537
"156047",0.9174
"61578",0.9611
"301056",0.9293
"156045",0.9382
"118543",0.965
"343897",0.9512
"327608",0.986
"164851",0.9568
"96834",0.972
"156055",0.9555
"118543",0.9653
"61554",0.7826
"156052",0.9479
"306339",0.9287
"280848",0.9253
"273354",0.916
"98202",0.8748
"338190",0.9849
"162615",0.9025
"280850",0.9352
"306339",0.9236
"343897",0.956
"280849",0.9363
"327608",0.9736
"140046",0.9322
"140471",0.8561
"239716",0.9829
"156046",0.969
"118544",0.9672
"338190",0.9572
"81522",0.952
"327623",0.9416
"254010",0.872
"118549",0.9428
"99561",0.8308
"327608",0.951
"156064",0.9356
"338184",0.9484
"140471",0.7708
"239689",0.9755
"156055",0.9281
"338190",0.9896
"156052",0.9267
"214140",0.7157
"99074",0.9668
"338195",0.9847
"173079",0.8815
"283196",0.9049
"296757",0.9476
"214133",0.7682
"156055",0.944
"156024",0.9537
"239689",0.9696
"254010",0.8851
"170584",0.7289
"156046",0.952
"63773",0.9018
"239744",0.936
"58749",0.8362
"173079",0.955
"229875",0.9912
"338195",0.9737
"239711",0.9341
"343897",0.9639
"61666",0.7332
"314759",0.9236
"182288",0.8648
"118564",0.8013
"265209",0.801
"327608",0.9538
"239744",0.9457
"214140",0.8119
"280849",0.9147
"338184",0.9753
"338190",0.9864
"156045",0.8979
"346195",0.9739
"265209",0.7237
"327587",0.9386
"156064",0.919
"140037",0.9123
"327623",0.9385
"214133",0.8934
"63773",0.9188
"118544",0.9547
"155412",0.8211
"156064",0.941
"118549",0.9616
"156045",0.9321
"338195",0.9387
"239716",0.9735
"314749",0.9057
"278771",0.9198
"156053",0.9423
"98259",0.8226
"100368",0.9541
"98259",0.9054
"140533",0.8273
"338190",0.9385
"162604",0.9119
"61554",0.7708
"182288",0.7208
"98202",0.8202
"214140",0.8934
"222393",0.7595
"338190",0.9542
"338195",0.9411
"214133",0.8533
"338190",0.9743
"156024",0.9492
"280850",0.9096
"156052",0.9423
"327608",0.9522
"164973",0.9473
"239711",0.9692
"156055",0.9569
"338184",0.9618
"248204",0.8801
"118544",0.9617
"273354",0.8874
"298790",0.9476
"239689",0.965
"327623",0.964
"338195",0.9864
"338195",0.944
"61554",0.8585
"295089",0.8763
"972",0.95
"140471",0.8107
"343897",0.9488
"343897",0.9527
"327623",0.941
"156024",0.9628
"156053",0.941
"146634",0.8062
"223634",0.9873
"162613",0.9444
"229875",0.8926
"280848",0.9034
"156052",0.9814
"156053",0.9211
"223632",0.9632
"201308",0.893
"156045",0.936
"223632",0.9911
"314759",0.9265
"156046",0.9342
"140533",0.8107
"58749",0.869
"164851",0.9488
"61666",0.7296
"98202",0.9613
"61554",0.7759
"327623",0.9411
"156046",0.9827
"156052",0.969
"223634",0.9657
"239716",0.9818
"239711",0.9754
"63773",0.9048
"338190",0.9538
"310053",0.8937
"156045",0.9565
"246157",0.9654
"343897",0.9454
"156053",0.9628
"156024",0.9827
"96792",0.972
"301056",0.7313
"214133",0.7122
"327623",0.9716
"214140",0.7544
"239711",0.9626
"61666",0.8101
"338195",0.9761
"98259",0.916
"338190",0.9484
"156024",0.9631
"301056",0.9183
"118564",0.8188
"118548",0.9309
"346195",0.9262
"338184",0.964
"249467",0.8158
"239716",0.9502
"156053",0.944
"338184",0.9386
"239744",0.9588
"338184",0.9416
"327608",0.9753
"156055",0.9174
"118543",0.9684
"118548",0.9568
"182288",0.8081
"338184",0.9387
"239689",0.9364
"346195",0.9107
"164851",0.9428
"229875",0.9032
"156046",0.9555
"327608",0.9425
"156064",0.9479
"140533",0.7914
"173079",0.8807
"98202",0.916
"100368",0.9628
"314759",0.933
"338195",0.935
"162604",0.9745
"248204",0.8883
"118544",0.9697
"156064",0.9281
"173079",0.9842
"223634",0.9911
"118543",0.9729
"164973",0.9488
"338195",0.9454
"214133",0.7521
"327608",0.9522
"248204",0.9739
"156046",0.9356
"156052",0.9569
"156045",0.9495
"99074",0.9631
"343897",0.9572
"327623",0.986
"118549",0.9473
"201308",0.9692
"283196",0.8974
"61554",0.7762
"156045",0.9627
"310053",0.9403
"58749",0.7234
"81522",0.9693
"156024",0.9814
"156053",0.952
"140533",0.7759
"306339",0.7689
"155481",0.9318
"249467",0.8316
"173079",0.9074
"156064",0.9537
"81523",0.9536
"229876",0.9149
"182288",0.7775
"98259",0.8225
"223632",0.9844
"338184",0.9346
"81523",0.952
"156055",0.9631
"278352",0.8196
"164973",0.9309
"98202",0.8571
"118548",0.9616
"343897",0.9798
"338190",0.9432
"254010",0.9716
"338195",0.9425
"214140",0.8119
"58749",0.7234
"247745",0.8981
"183769",0.825
"338186",0.9619
"99229",0.9564
"61676",0.7296
"327608",0.9522
"338199",0.9847
"118543",0.9684
"214133",0.8533
"174848",0.8821
"227362",0.8736
"61676",0.7292
"63630",0.9488
"327608",0.9425
"338199",0.9896
"201201",0.8223
"98244",0.9613
"214133",0.7521
"338190",0.9572
"229597",0.8031
"119064",0.7318
"314759",0.933
"280850",0.9352
"19601",0.8078
"314759",0.9265
"338190",0.9896
"61666",0.7332
"98244",0.9054
"19586",0.7904
"338186",0.9435
"248255",0.8338
"327587",0.9386
"338190",0.9484
"338199",0.9785
"327608",0.9522
"59077",0.8128
"98259",0.9054
"19586",0.7232
"61666",0.8101
"338190",0.9864
"270569",0.71
"338186",0.9743
"119064",0.7856
"247876",0.8532
"248255",0.8179
"338186",0.9346
"59077",0.8029
"338199",0.9371
"292866",0.8565
"270569",0.7049
"327608",0.951
"298790",0.9476
"63606",0.8101
"98244",0.8113
"214140",0.8934
"215575",0.8712
"338190",0.9542
"215575",0.8338
"247900",0.8142
"98259",0.8225
"217827",0.8647
"63606",0.8194
"215579",0.8179
"247880",0.8509
"58749",0.8362
"247876",0.8185
"19586",0.888
"96792",0.972
"99229",0.9723
"99144",0.97
"327608",0.9736
"257078",0.8333
"99561",0.8308
"214140",0.7544
"19586",0.8078
"338199",0.9725
"229601",0.71
"58749",0.869
"270798",0.9146
"99144",0.9696
"118543",0.965
"221971",0.8456
"63606",0.9488
"19516",0.8357
"11386",0.8276
"270569",0.8653
"314749",0.9057
"338199",0.9496
"314774",0.9265
"61666",0.7296
"96733",0.84
"338186",0.952
"247900",0.8081
"152328",0.7369
"338186",0.9416
"118544",0.9617
"338186",0.9737
"338186",0.9725
"215579",0.8712
"270569",0.7703
"214133",0.7122
"19516",0.8127
"246157",0.9654
"189937",0.8772
"189937",0.8598
"338199",0.9527
"19516",0.8536
"270793",0.9146
"19586",0.8146
"338190",0.9538
"11386",0.7501
"118544",0.9697
"338190",0.9432
"248636",0.8177
"338199",0.9522
"214133",0.7682
"214140",0.7157
"338190",0.9743
"282932",0.7302
"118543",0.9653
"248635",0.941
"61676",0.8194
"98259",0.916
"98244",0.8947
"338190",0.9385
"63630",0.8022
