"id","Cosine_score"
"161084",0.8467
"187303",0.8295
"157314",0.875
"187305",0.8697
"187303",0.8557
"99216",0.9675
"173779",0.8844
"164129",0.8106
"183406",0.9162
"157301",0.8328
"157314",0.8328
"173779",0.9567
"187305",0.7969
"187305",0.8844
"187303",0.7607
"161084",0.8267
"187303",0.7627
"183406",0.8407
"168182",0.875
"139739",0.8345
"164129",0.9567
"168177",0.8408
"99216",0.9686
"187303",0.8734
"173779",0.8622
"164129",0.8697
"327587",0.9386
"139739",0.8705
"183406",0.8098
"157314",0.8408
"139709",0.8905
"173779",0.7908
"164129",0.8872
"161084",0.8288
"168182",0.8875
"187305",0.7289
"139739",0.8342
"139709",0.881
"139739",0.849
"139709",0.8832
"157307",0.8875
"298790",0.9476
"157301",0.8328
"239689",0.965
"343897",0.9454
"81522",0.9693
"343897",0.956
"63773",0.9048
"157314",0.8408
"173779",0.8622
"327593",0.9736
"173779",0.9567
"157307",0.8875
"327593",0.9387
"327593",0.9375
"327593",0.935
"223634",0.9657
"239689",0.9755
"239689",0.9696
"140042",0.8968
"173779",0.7908
"327593",0.9432
"343897",0.9488
"157314",0.875
"223634",0.9911
"81522",0.952
"343897",0.9639
"343897",0.9512
"327593",0.952
"173779",0.8844
"327593",0.9618
"63773",0.9188
"81523",0.9536
"343897",0.9798
"343897",0.9527
"81523",0.952
"327593",0.9716
"63773",0.9018
"223634",0.9873
"343897",0.9572
"157314",0.8328
"239689",0.9364
"327587",0.9386
"215575",0.8338
"187303",0.7607
"164129",0.8106
"173779",0.7908
"218650",0.8156
"183406",0.8407
"164129",0.8697
"693",0.8199
"247875",0.8023
"173779",0.9567
"187303",0.8557
"187303",0.8295
"168182",0.8875
"247369",0.8582
"215579",0.8712
"170108",0.8599
"183406",0.9162
"168177",0.8408
"187303",0.7627
"257050",0.8333
"139709",0.8905
"187304",0.7055
"139709",0.8832
"270798",0.9146
"183406",0.8098
"139709",0.881
"247880",0.8509
"187303",0.8734
"168182",0.875
"58856",0.8351
"270793",0.9146
"162545",0.8576
"247880",0.887
"58856",0.836
"187305",0.8844
"173779",0.8622
"169957",0.8085
"187305",0.8697
"187305",0.7969
"215579",0.8179
"270569",0.7049
"247880",0.8636
"270569",0.7232
"164129",0.9567
"264487",0.758
"8930",0.8211
"270569",0.8653
"270569",0.71
"309938",0.7938
"247875",0.8532
"8930",0.836
"157301",0.8328
"215575",0.8712
"173779",0.8844
"187305",0.7289
"270569",0.7703
"164129",0.8872
"247369",0.9141
