"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",28,0.0495575221238938,565,-0.148901582632203,1.54955361486183
"0.75-0.80",27,0.047787610619469,565,-0.145321591785552,1.54955361486183
"0.80-0.85",88,0.155752212389381,565,-0.28961951268461,1.54955361486183
"0.85-0.90",59,0.104424778761062,565,-0.235925679552571,1.54955361486183
"0.90-0.95",198,0.350442477876106,565,-0.367459509184916,1.54955361486183
"0.95-1.00",245,0.433628318584071,565,-0.362325739021982,1.54955361486183
