"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.0227272727272727,44,-0.0860043098617787,1.23602759238551
"0.75-0.80",2,0.0454545454545455,44,-0.140501929698105,1.23602759238551
"0.80-0.85",6,0.136363636363636,44,-0.271695022457755,1.23602759238551
"0.85-0.90",4,0.0909090909090909,44,-0.217990479345306,1.23602759238551
"0.90-0.95",10,0.227272727272727,44,-0.336728304755504,1.23602759238551
"0.95-1.00",3,0.0681818181818182,44,-0.183107546267056,1.23602759238551
