"id","Cosine_score"
"228908",0.8774
"346608",0.9292
"343897",0.9488
"338186",0.9737
"346608",0.9639
"343897",0.9512
"181542",0.8691
"327623",0.9716
"338186",0.9619
"181542",0.8219
"343904",0.9516
"343904",0.9496
"338184",0.9416
"338190",0.9864
"327587",0.9386
"314759",0.9236
"228908",0.8074
"314759",0.9265
"338190",0.9849
"338186",0.952
"338186",0.9435
"343897",0.9798
"327623",0.9385
"343904",0.9798
"338184",0.9386
"338190",0.9484
"338184",0.9346
"343897",0.9454
"343897",0.9527
"338190",0.9385
"338186",0.9416
"338186",0.9522
"338184",0.964
"338184",0.9387
"338190",0.9572
"327623",0.941
"338186",0.9346
"338190",0.9743
"343897",0.9572
"343904",0.9518
"327623",0.9416
"327623",0.986
"343904",0.944
"228908",0.8227
"343904",0.9531
"181542",0.7876
"181542",0.7693
"314759",0.933
"228908",0.8999
"228908",0.7745
"338190",0.9538
"338190",0.9542
"343904",0.9435
"343897",0.9639
"327623",0.964
"181542",0.9894
"338186",0.9725
"228908",0.7266
"338184",0.9484
"346608",0.9371
"338186",0.9743
"327623",0.9411
"338184",0.9753
"338190",0.9432
"343904",0.9542
"338184",0.9618
"338190",0.9896
"346608",0.9518
"343897",0.956
"338186",0.9488
"338184",0.9346
"239716",0.9818
"338186",0.9416
"181515",0.9873
"346195",0.9107
"140046",0.9322
"81522",0.952
"239711",0.9754
"239711",0.9692
"181515",0.8174
"239716",0.9829
"338184",0.9387
"63773",0.9188
"181517",0.9806
"343897",0.9527
"343897",0.9798
"239716",0.9502
"338184",0.964
"343904",0.9798
"343897",0.9512
"181517",0.9873
"338186",0.9435
"181515",0.9035
"181517",0.9039
"181515",0.8933
"81522",0.9693
"346195",0.9739
"181531",0.797
"181542",0.8219
"343897",0.9572
"239716",0.9735
"140045",0.773
"63773",0.9048
"181517",0.9283
"181515",0.815
"298790",0.9476
"343904",0.9542
"338184",0.9386
"181515",0.8404
"239711",0.9341
"338186",0.9488
"181542",0.8691
"338186",0.9522
"181517",0.891
"343897",0.9639
"181542",0.7876
"181515",0.9832
"346195",0.9262
"181515",0.9137
"338184",0.9416
"338186",0.9737
"343904",0.9518
"338186",0.9725
"338186",0.9619
"167655",0.7924
"343897",0.956
"343904",0.944
"343904",0.9496
"343904",0.9516
"167655",0.7876
"181517",0.831
"181542",0.9894
"181542",0.7693
"338184",0.9753
"338184",0.9618
"181517",0.8902
"343904",0.9435
"181517",0.8258
"189660",0.9022
"63773",0.9018
"338186",0.9346
"343897",0.9454
"181515",0.8161
"338186",0.9743
"338184",0.9484
"239711",0.9626
"189660",0.7416
"338186",0.952
"167655",0.7613
"343904",0.9531
"327587",0.9386
"181517",0.8691
"343897",0.9488
"181515",0.9404
"343897",0.9639
"343897",0.9512
"338199",0.9896
"181517",0.8902
"181518",0.8172
"270793",0.9146
"338199",0.9371
"343897",0.9488
"282932",0.7302
"181517",0.9806
"343897",0.956
"181517",0.9283
"338184",0.9618
"200540",0.767
"181517",0.8691
"343897",0.9572
"181518",0.8945
"343904",0.9435
"338199",0.9785
"343904",0.9542
"181517",0.9039
"338184",0.9386
"346608",0.9639
"343897",0.9454
"338199",0.9725
"343904",0.9496
"181517",0.8258
"327623",0.986
"343897",0.9527
"338199",0.9522
"343904",0.9516
"343897",0.9798
"218635",0.7134
"338184",0.964
"343904",0.944
"338199",0.9527
"200540",0.7658
"181517",0.891
"327623",0.9411
"343904",0.9518
"343904",0.9798
"181517",0.9873
"346608",0.9518
"338199",0.9387
"338184",0.9416
"338199",0.9416
"181518",0.9245
"181518",0.8219
"327623",0.964
"343904",0.9531
"181518",0.8927
"327623",0.9716
"327623",0.9416
"327623",0.941
"327623",0.9385
"181518",0.8247
"327587",0.9386
"181517",0.831
"338199",0.9496
"181518",0.9042
"181518",0.9806
"338184",0.9484
"346608",0.9371
"181518",0.9832
"338184",0.9753
"346608",0.9292
"338199",0.9847
"338184",0.9387
"338184",0.9346
