"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",23,0.0782312925170068,294,-0.199340026130678,1.5222732415958
"0.75-0.80",11,0.0374149659863946,294,-0.12293377360525,1.5222732415958
"0.80-0.85",48,0.163265306122449,294,-0.295898572478496,1.5222732415958
"0.85-0.90",39,0.13265306122449,294,-0.267961587507321,1.5222732415958
"0.90-0.95",73,0.248299319727891,294,-0.345910829292147,1.5222732415958
"0.95-1.00",46,0.156462585034014,294,-0.290228452581908,1.5222732415958
