"id","Cosine_score"
"278036",0.7473
"181515",0.9873
"181515",0.9832
"181515",0.9404
"167655",0.7613
"167655",0.7924
"167655",0.7876
"186486",0.7889
"181515",0.8161
"181515",0.8404
"181515",0.8174
"181515",0.9137
"181515",0.8933
"181515",0.9035
"181515",0.815
"81522",0.9693
"181517",0.831
"181517",0.8258
"181517",0.891
"181517",0.9283
"181517",0.9873
"167655",0.7924
"81522",0.952
"81523",0.9536
"167655",0.7876
"239716",0.9818
"181517",0.8902
"181517",0.8691
"239716",0.9829
"181517",0.9039
"239716",0.9735
"239716",0.9502
"181517",0.9806
"167655",0.7613
"81523",0.952
"92871",0.8921
"248255",0.8179
"270793",0.9146
"248255",0.8338
