"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",12,0.0132890365448505,903,-0.0574194804468968,1.01277279720622
"0.75-0.80",25,0.0276854928017719,903,-0.0993036192842964,1.01277279720622
"0.80-0.85",51,0.0564784053156146,903,-0.162313115122177,1.01277279720622
"0.85-0.90",49,0.0542635658914729,903,-0.158118727032128,1.01277279720622
"0.90-0.95",146,0.161683277962348,903,-0.294605676666072,1.01277279720622
"0.95-1.00",98,0.108527131782946,903,-0.24101217865465,1.01277279720622
