"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",13,0.419354838709677,31,-0.364435226171191,1.89555857878865
"0.75-0.80",5,0.161290322580645,31,-0.294282143879201,1.89555857878865
"0.80-0.85",12,0.387096774193548,31,-0.367386021173089,1.89555857878865
"0.85-0.90",2,0.0645161290322581,31,-0.176828388640336,1.89555857878865
"0.90-0.95",16,0.516129032258065,31,-0.341366958578253,1.89555857878865
"0.95-1.00",15,0.483870967741935,31,-0.351259840346582,1.89555857878865
