"id","Cosine_score"
"208141",0.8265
"227974",0.8197
"63817",0.8827
"61666",0.7332
"61666",0.7296
"159152",0.9502
"162594",0.8662
"249188",0.9286
"63817",0.8808
"249188",0.8674
"159172",0.962
"246157",0.9654
"297238",0.9392
"10617",0.7571
"159147",0.9557
"223249",0.8476
"297238",0.9303
"327608",0.9538
"338195",0.935
"58749",0.869
"172990",0.8437
"338184",0.9484
"159146",0.9438
"98244",0.8133
"159279",0.9531
"159279",0.9647
"338190",0.9572
"172372",0.7909
"61666",0.8101
"338190",0.9538
"159147",0.9496
"154853",0.8504
"327608",0.9736
"327608",0.9425
"338195",0.9411
"119840",0.8872
"249188",0.9282
"214326",0.8094
"159172",0.9617
"327623",0.986
"338184",0.9416
"249188",0.8507
"159146",0.9482
"153207",0.7234
"172990",0.8657
"324694",0.9381
"11264",0.7365
"338195",0.9425
"159161",0.9644
"8821",0.8839
"338184",0.9386
"338190",0.9542
"159161",0.9561
"159172",0.9551
"183243",0.8289
"63817",0.9602
"338184",0.9346
"63817",0.9703
"338195",0.9454
"96792",0.972
"338195",0.9864
"96834",0.972
"63817",0.9466
"327608",0.986
"159147",0.9496
"99144",0.97
"59506",0.8341
"187851",0.8463
"338190",0.9484
"154853",0.8398
"327623",0.9416
"119840",0.8975
"159172",0.9563
"99835",0.9576
"338195",0.9387
"63817",0.9764
"159152",0.9765
"98244",0.8113
"99074",0.9668
"99229",0.9723
"183243",0.8254
"338195",0.9847
"338184",0.964
"167561",0.7722
"338184",0.9618
"159161",0.9484
"172990",0.8459
"338190",0.9864
"327587",0.9386
"102686",0.8581
"58749",0.8362
"63817",0.967
"227974",0.8114
"63817",0.918
"119840",0.9292
"338190",0.9385
"327623",0.9411
"338195",0.9737
"324694",0.968
"223246",0.9319
"227977",0.991
"327608",0.951
"297238",0.9435
"338184",0.9753
"169905",0.7679
"183243",0.8088
"327608",0.9522
"45504",0.7917
"162594",0.837
"338190",0.9849
"214326",0.8545
"98244",0.8947
"338190",0.9743
"338190",0.9896
"159152",0.9345
"327608",0.9753
"63817",0.8933
"240930",0.9149
"45504",0.7679
"100037",0.9502
"63817",0.8974
"159146",0.9447
"338195",0.944
"154850",0.8976
"338184",0.9387
"159279",0.9607
"172994",0.8418
"99144",0.9696
"327623",0.9385
"159147",0.9501
"248636",0.8177
"208141",0.8592
"159161",0.9682
"327623",0.9716
"98244",0.9054
"159152",0.9412
"58749",0.7234
"99229",0.9564
"99074",0.9631
"327623",0.964
"324694",0.966
"314749",0.9057
"159279",0.9501
"240930",0.8331
"338195",0.9761
"99069",0.9716
"227974",0.991
"223246",0.8327
"161014",0.8304
"161014",0.8253
"327608",0.9522
"214326",0.8744
"98244",0.9613
"162594",0.8316
"141276",0.8553
"170032",0.84
"164213",0.7781
"338190",0.9432
"99069",0.9746
"327623",0.941
"297238",0.9435
"214133",0.7122
"98259",0.916
"280850",0.9096
"58749",0.869
"170584",0.7289
"301056",0.9293
"214133",0.7682
"63773",0.9018
"118543",0.9729
"280849",0.9363
"239684",0.9513
"214133",0.8934
"140478",0.7914
"173079",0.955
"239684",0.9277
"173079",0.8815
"164973",0.9473
"280848",0.9034
"96792",0.972
"280848",0.9253
"310053",0.9403
"239689",0.965
"306339",0.9287
"327623",0.9416
"173079",0.9842
"327623",0.9716
"164973",0.9488
"229875",0.9032
"61666",0.7296
"164851",0.9488
"63773",0.9188
"61676",0.8194
"140478",0.7762
"301075",0.8885
"327623",0.964
"181515",0.9873
"181515",0.8404
"214133",0.8533
"280850",0.9352
"301054",0.9293
"273357",0.8778
"181515",0.9137
"214155",0.7651
"301056",0.9183
"223053",0.9507
"314437",0.7713
"156024",0.9628
"10617",0.7571
"278771",0.9198
"223632",0.9911
"156024",0.9492
"7818",0.8393
"164851",0.9428
"223632",0.9844
"156024",0.9631
"239716",0.9818
"140478",0.8561
"239744",0.9457
"164973",0.9309
"189658",0.7863
"321954",0.9299
"7818",0.8889
"327623",0.986
"223632",0.9632
"214155",0.8533
"239711",0.9754
"273356",0.8638
"182288",0.7775
"222998",0.9507
"301056",0.7313
"214133",0.7521
"7818",0.8149
"239711",0.9341
"58749",0.7234
"214155",0.7437
"214140",0.8119
"164851",0.9568
"118543",0.9684
"310058",0.8746
"278352",0.8196
"283196",0.9049
"346195",0.9739
"298790",0.9476
"118543",0.965
"239744",0.936
"229875",0.9912
"321870",0.9807
"63772",0.9136
"140471",0.8561
"140408",0.7482
"223634",0.9873
"301054",0.8885
"140471",0.7708
"155494",0.9318
"239711",0.9626
"182288",0.8081
"140408",0.848
"229875",0.8926
"99144",0.9696
"310053",0.8937
"283196",0.8974
"140408",0.715
"346195",0.9107
"239744",0.9588
"972",0.95
"327623",0.9385
"223633",0.9844
"214140",0.7544
"321870",0.9667
"61676",0.7296
"181515",0.9404
"327623",0.9411
"99144",0.97
"81522",0.952
"321870",0.956
"301075",0.7348
"239716",0.9735
"181515",0.9832
"181515",0.8161
"321954",0.9158
"246157",0.9654
"229876",0.9149
"273357",0.8971
"99229",0.9564
"154850",0.8976
"240930",0.8331
"99074",0.9668
"240930",0.9149
"314437",0.894
"222998",0.7327
"321870",0.9469
"201772",0.8749
"249467",0.8316
"201308",0.9692
"310058",0.8829
"321870",0.953
"181515",0.815
"214140",0.7157
"978",0.95
"201772",0.9692
"99229",0.9723
"301075",0.9183
"100368",0.9541
"8821",0.8839
"99074",0.9631
"61666",0.7332
"156024",0.9827
"182288",0.7208
"265209",0.801
"321954",0.9555
"58749",0.8362
"223633",0.9612
"327623",0.941
"142527",0.7122
"63773",0.9048
"321870",0.9768
"321954",0.9667
"223634",0.9911
"296757",0.9476
"156024",0.9814
"81522",0.9693
"140046",0.9322
"98259",0.9054
"223634",0.9657
"239684",0.9384
"306339",0.9236
"239689",0.9696
"239689",0.9364
"239716",0.9502
"181515",0.9035
"118543",0.9653
"140408",0.8667
"314438",0.894
"280849",0.9147
"321954",0.9261
"98259",0.8225
"181515",0.8174
"173079",0.9074
"61666",0.8101
"346195",0.9262
"214140",0.8934
"100368",0.9628
"265209",0.7237
"96834",0.972
"155481",0.9318
"214155",0.8119
"7818",0.8431
"239711",0.9692
"249467",0.8158
"182288",0.8648
"142527",0.7651
"181515",0.8933
"61676",0.8022
"140471",0.8107
"173079",0.8807
"223633",0.9873
"98259",0.8226
"63607",0.7332
"156024",0.9537
"99655",0.9479
"321870",0.9544
"239689",0.9755
"239716",0.9829
"239684",0.9494
"321954",0.9501
"63772",0.9083
"246164",0.9562
"327587",0.9386
"321954",0.9236
"61676",0.7292
"201308",0.893
"306339",0.7689
"222393",0.7595
"327608",0.986
"327608",0.9753
"183908",0.8765
"118543",0.9729
"154743",0.8592
"19586",0.7904
"252",0.8225
"270569",0.7049
"172990",0.8657
"252",0.9187
"173079",0.955
"19604",0.8146
"214133",0.8934
"8821",0.8839
"214133",0.7521
"183908",0.7889
"270569",0.7232
"327623",0.986
"173079",0.8807
"19586",0.7232
"98259",0.9054
"248635",0.941
"154744",0.8933
"327608",0.951
"63606",0.8101
"164851",0.9488
"327623",0.964
"240930",0.8331
"164851",0.9428
"119840",0.8975
"240930",0.9149
"10617",0.7571
"214140",0.7544
"96792",0.972
"173079",0.8815
"118544",0.9547
"218650",0.8156
"296757",0.9476
"297238",0.9435
"327608",0.9538
"327623",0.9385
"98259",0.8225
"159145",0.9482
"153207",0.7234
"118544",0.9672
"229876",0.9149
"327587",0.9386
"159161",0.9561
"98259",0.8226
"159147",0.9496
"19604",0.7918
"223249",0.8476
"214133",0.7682
"183908",0.7944
"297238",0.9435
"19586",0.8146
"214163",0.7521
"58749",0.8362
"327608",0.9425
"173079",0.9074
"118543",0.965
"19586",0.888
"99229",0.9564
"252",0.8791
"270793",0.9146
"172990",0.8459
"229599",0.8025
"214140",0.8934
"164851",0.9568
"183769",0.8679
"154744",0.8428
"154743",0.9014
"327623",0.941
"61666",0.7332
"324694",0.9381
"172994",0.8418
"214133",0.7122
"270569",0.8653
"270569",0.7703
"99229",0.9723
"248636",0.8177
"58749",0.869
"199206",0.8223
"159147",0.9557
"270569",0.71
"298790",0.9476
"92700",0.9647
"63606",0.8194
"327623",0.9411
"252",0.8721
"172990",0.8437
"257078",0.8428
"61666",0.7296
"154850",0.8976
"246157",0.9654
"214140",0.8119
"257078",0.8333
"99561",0.8308
"142527",0.7651
"118544",0.9697
"14826",0.7497
"159161",0.9682
"280849",0.9147
