"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",8,0.0563380281690141,142,-0.162049888220925,1.70869816411241
"0.75-0.80",27,0.190140845070423,142,-0.315631937838853,1.70869816411241
"0.80-0.85",30,0.211267605633803,142,-0.32844288928291,1.70869816411241
"0.85-0.90",20,0.140845070422535,142,-0.276069687893982,1.70869816411241
"0.90-0.95",37,0.26056338028169,142,-0.350434072981763,1.70869816411241
"0.95-1.00",20,0.140845070422535,142,-0.276069687893982,1.70869816411241
