"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",12,0.0670391061452514,179,-0.18117178699795,1.70989262750718
"0.75-0.80",29,0.162011173184358,179,-0.294874912289241,1.70989262750718
"0.80-0.85",32,0.17877094972067,179,-0.307780988253145,1.70989262750718
"0.85-0.90",27,0.150837988826816,179,-0.285317437852422,1.70989262750718
"0.90-0.95",59,0.329608938547486,179,-0.365815940526073,1.70989262750718
"0.95-1.00",25,0.139664804469274,179,-0.274931561588346,1.70989262750718
