"UniqueFileSources","id","MQScore","cosine_score"
"T133-3-EA.mzXML","240930","0.0984455",0.8331
"T133-3-EA.mzXML","240930","0.0984455",0.9149
"T133-3-EA.mzXML","271862","0.100175",NA
"T133-3-EA.mzXML","271979","0.0946245",NA
"T133-3-EA.mzXML","296770","0.164434",NA
"T133-3-EA.mzXML","298790","0.12572",0.9476
"T133-3-EA.mzXML","306932","0.06530520000000001",NA
"T133-3-EA.mzXML","311588","0.304017",0.9241
"T133-3-EA.mzXML","311588","0.304017",0.9161
"T133-3-EA.mzXML","311588","0.304017",0.92
"T133-3-EA.mzXML","311588","0.304017",0.9412
"T133-3-EA.mzXML","311590","0.31754499999999997",NA
"T133-3-EA.mzXML","317556","0.189854",NA
"T133-3-EA.mzXML","58620","0.112381",NA
"T133-3-EA.mzXML","81523","0.106572",0.952
"T133-3-EA.mzXML","81523","0.106572",0.9536
"T133-3-EA.mzXML","9067","0.882589",0.8606
"T133-3-EA.mzXML","9067","0.882589",0.8409
