"UniqueFileSources","id","MQScore","cosine_score"
"R114-3-Bu.mzXML","118548","0.0295233",0.9309
"R114-3-Bu.mzXML","118548","0.0295233",0.9568
"R114-3-Bu.mzXML","118548","0.0295233",0.9616
"R114-3-Bu.mzXML","118562","0.0129219",0.9172
"R114-3-Bu.mzXML","118562","0.0129219",0.8188
"R114-3-Bu.mzXML","118562","0.0129219",0.9611
"R114-3-Bu.mzXML","118562","0.0129219",0.8976
"R114-3-Bu.mzXML","14826","0.296551",0.7497
"R114-3-Bu.mzXML","152451","0.0107929",NA
"R114-3-Bu.mzXML","16879","0.02371",NA
"R114-3-Bu.mzXML","174538","0.21622800000000003",0.827
"R114-3-Bu.mzXML","181397","0.04485580000000001",NA
"R114-3-Bu.mzXML","183768","0.253828",NA
"R114-3-Bu.mzXML","214118","0.41793",NA
"R114-3-Bu.mzXML","248636","0.159028",0.8177
"R114-3-Bu.mzXML","327587","0.517347",0.9386
"R114-3-Bu.mzXML","495","0.128328",NA
"R114-3-Bu.mzXML","61578","0.013325",0.8013
"R114-3-Bu.mzXML","61578","0.013325",0.9611
"R114-3-Bu.mzXML","61578","0.013325",0.905
"R114-3-Bu.mzXML","61666","0.0685263",0.7296
"R114-3-Bu.mzXML","61666","0.0685263",0.8101
"R114-3-Bu.mzXML","61666","0.0685263",0.7332
"R114-3-Bu.mzXML","96792","0.148878",0.972
