"UniqueFileSources","id","MQScore","cosine_score"
"T800-3-Me.mzXML","11335","0.0707321",NA
"T800-3-Me.mzXML","167483","0.0518812",NA
"T800-3-Me.mzXML","170097","0.22175599999999998",NA
"T800-3-Me.mzXML","174469","0.0922211",NA
"T800-3-Me.mzXML","181495","0.06377630000000001",0.7613
"T800-3-Me.mzXML","181495","0.06377630000000001",0.831
"T800-3-Me.mzXML","181495","0.06377630000000001",0.9894
"T800-3-Me.mzXML","227132","0.132944",NA
"T800-3-Me.mzXML","257903","0.0830758",0.7285
"T800-3-Me.mzXML","290351","0.465369",0.9175
"T800-3-Me.mzXML","290351","0.465369",0.9255
"T800-3-Me.mzXML","290351","0.465369",0.9063
"T800-3-Me.mzXML","290351","0.465369",0.9162
"T800-3-Me.mzXML","290351","0.465369",0.9632
"T800-3-Me.mzXML","290351","0.465369",0.9125
"T800-3-Me.mzXML","290351","0.465369",0.9075
"T800-3-Me.mzXML","290352","0.412285",0.8979
"T800-3-Me.mzXML","290353","0.479328",0.8837
"T800-3-Me.mzXML","290353","0.479328",0.8353
"T800-3-Me.mzXML","292859","0.211439",NA
"T800-3-Me.mzXML","306563","0.057209",0.9161
"T800-3-Me.mzXML","306563","0.057209",0.9074
"T800-3-Me.mzXML","306563","0.057209",0.9136
"T800-3-Me.mzXML","306563","0.057209",0.9581
"T800-3-Me.mzXML","306563","0.057209",0.9371
"T800-3-Me.mzXML","306563","0.057209",0.9888
"T800-3-Me.mzXML","306564","0.0567452",0.9596
"T800-3-Me.mzXML","306564","0.0567452",0.9074
"T800-3-Me.mzXML","306564","0.0567452",0.9157
"T800-3-Me.mzXML","306564","0.0567452",0.9412
"T800-3-Me.mzXML","306566","0.051075699999999995",0.9482
"T800-3-Me.mzXML","306566","0.051075699999999995",0.9241
"T800-3-Me.mzXML","306566","0.051075699999999995",0.9371
"T800-3-Me.mzXML","306566","0.051075699999999995",0.9596
"T800-3-Me.mzXML","318967","0.053315999999999995",NA
"T800-3-Me.mzXML","5405","0.0336238",0.8224
"T800-3-Me.mzXML","5405","0.0336238",0.8409
"T800-3-Me.mzXML","58813","0.0114444",NA
"T800-3-Me.mzXML","60247","0.0917208",NA
"T800-3-Me.mzXML","628","0.0108587",NA
"T800-3-Me.mzXML","629","0.049611",NA
"T800-3-Me.mzXML","8903","0.0316496",0.8224
"T800-3-Me.mzXML","8903","0.0316496",0.8606
