"UniqueFileSources","id","MQScore","cosine_score"
"R107-3-EA.mzXML","140226","0.08912869999999999",NA
"R107-3-EA.mzXML","155481","0.0505157",0.9318
"R107-3-EA.mzXML","157301","0.743962",0.8328
"R107-3-EA.mzXML","164851","0.16986700000000002",0.9428
"R107-3-EA.mzXML","164851","0.16986700000000002",0.9568
"R107-3-EA.mzXML","164851","0.16986700000000002",0.9488
"R107-3-EA.mzXML","167655","0.80609",0.7924
"R107-3-EA.mzXML","167655","0.80609",0.7876
"R107-3-EA.mzXML","167655","0.80609",0.7613
"R107-3-EA.mzXML","181517","0.799732",0.8902
"R107-3-EA.mzXML","181517","0.799732",0.891
"R107-3-EA.mzXML","181517","0.799732",0.9039
"R107-3-EA.mzXML","181517","0.799732",0.9283
"R107-3-EA.mzXML","181517","0.799732",0.9806
"R107-3-EA.mzXML","181517","0.799732",0.8258
"R107-3-EA.mzXML","181517","0.799732",0.8691
"R107-3-EA.mzXML","181517","0.799732",0.831
"R107-3-EA.mzXML","181517","0.799732",0.9873
"R107-3-EA.mzXML","187872","0.017019299999999998",NA
"R107-3-EA.mzXML","198915","0.12478",NA
"R107-3-EA.mzXML","201308","0.308116",0.893
"R107-3-EA.mzXML","201308","0.308116",0.9692
"R107-3-EA.mzXML","206636","0.0346505",NA
"R107-3-EA.mzXML","210482","0.0898946",0.8732
"R107-3-EA.mzXML","210482","0.0898946",0.7991
"R107-3-EA.mzXML","212642","0.06474690000000001",0.7437
"R107-3-EA.mzXML","212642","0.06474690000000001",0.7682
"R107-3-EA.mzXML","212642","0.06474690000000001",0.7157
"R107-3-EA.mzXML","214155","0.44914899999999996",0.7651
"R107-3-EA.mzXML","214155","0.44914899999999996",0.8119
"R107-3-EA.mzXML","214155","0.44914899999999996",0.7437
"R107-3-EA.mzXML","214155","0.44914899999999996",0.8533
"R107-3-EA.mzXML","214867","0.05343150000000001",NA
"R107-3-EA.mzXML","222998","0.013862399999999999",0.9507
"R107-3-EA.mzXML","222998","0.013862399999999999",0.7327
"R107-3-EA.mzXML","223118","0.0194225",NA
"R107-3-EA.mzXML","223633","0.0313655",0.9873
"R107-3-EA.mzXML","223633","0.0313655",0.9612
"R107-3-EA.mzXML","223633","0.0313655",0.9844
"R107-3-EA.mzXML","223634","0.022246099999999998",0.9873
"R107-3-EA.mzXML","223634","0.022246099999999998",0.9911
"R107-3-EA.mzXML","223634","0.022246099999999998",0.9657
"R107-3-EA.mzXML","246016","0.021384599999999997",NA
"R107-3-EA.mzXML","246017","0.479993",NA
"R107-3-EA.mzXML","246032","0.554652",NA
"R107-3-EA.mzXML","270504","0.328323",NA
"R107-3-EA.mzXML","278036","0.745055",0.7473
"R107-3-EA.mzXML","279678","0.5453520000000001",0.9021
"R107-3-EA.mzXML","279678","0.5453520000000001",0.9255
"R107-3-EA.mzXML","279678","0.5453520000000001",0.909
"R107-3-EA.mzXML","279678","0.5453520000000001",0.9516
"R107-3-EA.mzXML","279704","0.747798",NA
"R107-3-EA.mzXML","279741","0.773587",0.9539
"R107-3-EA.mzXML","279743","0.777411",NA
"R107-3-EA.mzXML","283649","0.027318799999999997",0.9668
"R107-3-EA.mzXML","283649","0.027318799999999997",0.9586
"R107-3-EA.mzXML","283649","0.027318799999999997",0.9589
"R107-3-EA.mzXML","283649","0.027318799999999997",0.9595
"R107-3-EA.mzXML","283649","0.027318799999999997",0.9611
"R107-3-EA.mzXML","283649","0.027318799999999997",0.9645
"R107-3-EA.mzXML","283650","0.026974400000000003",0.9539
"R107-3-EA.mzXML","283650","0.026974400000000003",0.9664
"R107-3-EA.mzXML","283650","0.026974400000000003",0.9664
"R107-3-EA.mzXML","283650","0.026974400000000003",0.9566
"R107-3-EA.mzXML","283650","0.026974400000000003",0.9556
"R107-3-EA.mzXML","283650","0.026974400000000003",0.9611
"R107-3-EA.mzXML","283664","0.154443",0.9469
"R107-3-EA.mzXML","283664","0.154443",0.9579
"R107-3-EA.mzXML","283664","0.154443",0.9498
"R107-3-EA.mzXML","283664","0.154443",0.9495
"R107-3-EA.mzXML","283664","0.154443",0.9524
"R107-3-EA.mzXML","283750","0.0515446",NA
"R107-3-EA.mzXML","283773","0.0379528",0.9474
"R107-3-EA.mzXML","283773","0.0379528",0.9599
"R107-3-EA.mzXML","283773","0.0379528",0.9495
"R107-3-EA.mzXML","283773","0.0379528",0.9589
"R107-3-EA.mzXML","283773","0.0379528",0.9556
"R107-3-EA.mzXML","283773","0.0379528",0.9625
"R107-3-EA.mzXML","283789","0.0381101",0.9576
"R107-3-EA.mzXML","283789","0.0381101",0.9605
"R107-3-EA.mzXML","283789","0.0381101",0.9524
"R107-3-EA.mzXML","283789","0.0381101",0.9555
"R107-3-EA.mzXML","283789","0.0381101",0.9535
"R107-3-EA.mzXML","288792","0.76567",0.9412
"R107-3-EA.mzXML","288792","0.76567",0.9174
"R107-3-EA.mzXML","288792","0.76567",0.9373
"R107-3-EA.mzXML","288792","0.76567",0.9492
"R107-3-EA.mzXML","288792","0.76567",0.9242
"R107-3-EA.mzXML","288893","0.770506",0.9435
"R107-3-EA.mzXML","288893","0.770506",0.9683
"R107-3-EA.mzXML","288893","0.770506",0.9492
"R107-3-EA.mzXML","288893","0.770506",0.9554
"R107-3-EA.mzXML","288893","0.770506",0.9603
"R107-3-EA.mzXML","288893","0.770506",0.9733
"R107-3-EA.mzXML","288893","0.770506",0.9532
"R107-3-EA.mzXML","288893","0.770506",0.9572
"R107-3-EA.mzXML","288893","0.770506",0.9475
"R107-3-EA.mzXML","288928","0.762713",0.9733
"R107-3-EA.mzXML","288928","0.762713",0.9456
"R107-3-EA.mzXML","288928","0.762713",0.9396
"R107-3-EA.mzXML","288928","0.762713",0.9435
"R107-3-EA.mzXML","288928","0.762713",0.9462
"R107-3-EA.mzXML","288928","0.762713",0.9474
"R107-3-EA.mzXML","288928","0.762713",0.9506
"R107-3-EA.mzXML","288928","0.762713",0.935
"R107-3-EA.mzXML","288928","0.762713",0.9412
"R107-3-EA.mzXML","289423","0.714093",0.9303
"R107-3-EA.mzXML","289423","0.714093",0.9359
"R107-3-EA.mzXML","289423","0.714093",0.9174
"R107-3-EA.mzXML","289423","0.714093",0.9475
"R107-3-EA.mzXML","289423","0.714093",0.942
"R107-3-EA.mzXML","289423","0.714093",0.9462
"R107-3-EA.mzXML","289794","0.8109810000000001",0.9683
"R107-3-EA.mzXML","289794","0.8109810000000001",0.9528
"R107-3-EA.mzXML","289794","0.8109810000000001",0.9481
"R107-3-EA.mzXML","289794","0.8109810000000001",0.9474
"R107-3-EA.mzXML","289794","0.8109810000000001",0.9429
"R107-3-EA.mzXML","289794","0.8109810000000001",0.9469
"R107-3-EA.mzXML","291639","0.902281",0.9498
"R107-3-EA.mzXML","291639","0.902281",0.9684
"R107-3-EA.mzXML","291639","0.902281",0.9599
"R107-3-EA.mzXML","291639","0.902281",0.9704
"R107-3-EA.mzXML","291639","0.902281",0.9661
"R107-3-EA.mzXML","291639","0.902281",0.9586
"R107-3-EA.mzXML","291639","0.902281",0.9576
"R107-3-EA.mzXML","292906","0.312708",0.9095
"R107-3-EA.mzXML","292906","0.312708",0.8616
"R107-3-EA.mzXML","292906","0.312708",0.9346
"R107-3-EA.mzXML","292906","0.312708",0.8715
"R107-3-EA.mzXML","292906","0.312708",0.8698
"R107-3-EA.mzXML","292991","0.27776999999999996",0.9095
"R107-3-EA.mzXML","292991","0.27776999999999996",0.8192
"R107-3-EA.mzXML","292991","0.27776999999999996",0.8824
"R107-3-EA.mzXML","292998","0.324008",0.8751
"R107-3-EA.mzXML","292998","0.324008",0.8775
"R107-3-EA.mzXML","292998","0.324008",0.9346
"R107-3-EA.mzXML","292998","0.324008",0.9096
"R107-3-EA.mzXML","292998","0.324008",0.8824
"R107-3-EA.mzXML","292998","0.324008",0.9237
"R107-3-EA.mzXML","292998","0.324008",0.8773
"R107-3-EA.mzXML","296757","0.189937",0.9476
"R107-3-EA.mzXML","298790","0.12572",0.9476
"R107-3-EA.mzXML","300466","0.057155700000000004",NA
"R107-3-EA.mzXML","301056","0.107419",0.9293
"R107-3-EA.mzXML","301056","0.107419",0.7313
"R107-3-EA.mzXML","301056","0.107419",0.9183
"R107-3-EA.mzXML","314437","0.0895066",0.894
"R107-3-EA.mzXML","314437","0.0895066",0.7713
"R107-3-EA.mzXML","319410","0.0962047",NA
"R107-3-EA.mzXML","321913","0.658267",0.9768
"R107-3-EA.mzXML","321913","0.658267",0.9633
"R107-3-EA.mzXML","321913","0.658267",0.9403
"R107-3-EA.mzXML","321913","0.658267",0.9302
"R107-3-EA.mzXML","321913","0.658267",0.9501
"R107-3-EA.mzXML","321913","0.658267",0.9388
"R107-3-EA.mzXML","321913","0.658267",0.939
"R107-3-EA.mzXML","61666","0.0685263",0.7296
"R107-3-EA.mzXML","61666","0.0685263",0.8101
"R107-3-EA.mzXML","61666","0.0685263",0.7332
"R107-3-EA.mzXML","63607","0.691268",0.7332
"R107-3-EA.mzXML","98244","0.789936",0.8133
"R107-3-EA.mzXML","98244","0.789936",0.8947
"R107-3-EA.mzXML","98244","0.789936",0.9054
"R107-3-EA.mzXML","98244","0.789936",0.8113
"R107-3-EA.mzXML","98244","0.789936",0.9613
