"UniqueFileSources","id","MQScore","cosine_score"
"X814-3-Bu.mzXML","181495","0.06377630000000001",0.7613
"X814-3-Bu.mzXML","181495","0.06377630000000001",0.831
"X814-3-Bu.mzXML","181495","0.06377630000000001",0.9894
"X814-3-Bu.mzXML","223534","0.0514646",NA
"X814-3-Bu.mzXML","250329","0.192379",NA
"X814-3-Bu.mzXML","288325","0.101974",0.9222
"X814-3-Bu.mzXML","288325","0.101974",0.9304
"X814-3-Bu.mzXML","288330","0.100631",0.8997
"X814-3-Bu.mzXML","290351","0.465369",0.9175
"X814-3-Bu.mzXML","290351","0.465369",0.9255
"X814-3-Bu.mzXML","290351","0.465369",0.9063
"X814-3-Bu.mzXML","290351","0.465369",0.9162
"X814-3-Bu.mzXML","290351","0.465369",0.9632
"X814-3-Bu.mzXML","290351","0.465369",0.9125
"X814-3-Bu.mzXML","290351","0.465369",0.9075
"X814-3-Bu.mzXML","290352","0.412285",0.8979
"X814-3-Bu.mzXML","309824","0.0548914",NA
