"UniqueFileSources","id","MQScore","cosine_score"
"H732-3-Bu.mzXML","288028","0.202067",0.8326
"H732-3-Bu.mzXML","288028","0.202067",0.8311
"H732-3-Bu.mzXML","288028","0.202067",0.7865
"H732-3-Bu.mzXML","288028","0.202067",0.7106
"H732-3-Bu.mzXML","288028","0.202067",0.7477
"H732-3-Bu.mzXML","288028","0.202067",0.7949
"H732-3-Bu.mzXML","288028","0.202067",0.8481
"H732-3-Bu.mzXML","288030","0.275957",0.8345
"H732-3-Bu.mzXML","288030","0.275957",0.765
"H732-3-Bu.mzXML","288030","0.275957",0.7717
"H732-3-Bu.mzXML","288030","0.275957",0.7115
"H732-3-Bu.mzXML","288030","0.275957",0.7245
"H732-3-Bu.mzXML","288030","0.275957",0.8481
"H732-3-Bu.mzXML","288030","0.275957",0.7054
"H732-3-Bu.mzXML","288030","0.275957",0.8313
"H732-3-Bu.mzXML","288032","0.23977600000000002",0.7218
"H732-3-Bu.mzXML","288032","0.23977600000000002",0.7115
"H732-3-Bu.mzXML","288032","0.23977600000000002",0.7477
"H732-3-Bu.mzXML","288034","0.170851",0.7107
"H732-3-Bu.mzXML","288034","0.170851",0.7043
"H732-3-Bu.mzXML","288034","0.170851",0.733
"H732-3-Bu.mzXML","292906","0.312708",0.9095
"H732-3-Bu.mzXML","292906","0.312708",0.8616
"H732-3-Bu.mzXML","292906","0.312708",0.9346
"H732-3-Bu.mzXML","292906","0.312708",0.8715
"H732-3-Bu.mzXML","292906","0.312708",0.8698
"H732-3-Bu.mzXML","327587","0.517347",0.9386
"H732-3-Bu.mzXML","61576","0.029559199999999997",NA
